,Control_1.1,Control_1,Control_2.1,Control_2,Control_3.1,Control_3,Control_4.1,Control_4,Cool_1,Cool_2,Cool_3,Cool_4,Heat_1.1,Heat_1,Heat_2.1,Heat_2,Heat_3.1,Heat_3,Heat_4.1,Heat_4
Sym_87490_c0_g1,4.997935,4.917309,5.126876,4.538824,5.056304,4.940429,5.365045,5.235864,5.08477,5.161017,5.150693,5.382615,4.647553,4.844758,5.126678,5.002386,4.862861,5.290641,5.403208,5.090455
Sym_87555_c0_g1,4.486644,4.584271,4.147968,3.947511,4.650248,4.357522,4.465991,4.620754,4.915884,4.935499,4.674024,4.560054,4.448085,4.182975,4.26154,4.368343,4.272882,4.175868,4.539478,4.396257
Sym_87930_c1_g1,3.468282,3.772318,3.760466,3.983921,3.801177,3.467794,4.080449,3.737252,3.996391,3.874708,4.363701,4.158443,3.696986,3.108789,3.480942,3.620925,3.808123,3.42201,3.404508,3.494697
Sym_88070_c0_g1,4.871525,4.811675,4.917173,4.69431,4.788293,4.836201,4.482961,5.176763,5.219796,4.650233,5.188113,5.013537,4.623975,4.496649,4.448854,4.846616,4.998733,4.854823,4.61348,4.731512
Sym_88361_c0_g5,2.507622,2.634838,3.000474,2.750237,2.664753,2.711513,2.604617,2.777938,2.907845,2.904239,2.839959,2.817355,2.470645,2.610176,2.707654,2.682524,2.81437,2.861418,2.85831,2.319897
Sym_88377_c0_g1,2.694992,2.687499,2.57818,2.475269,2.653823,2.598204,2.400796,2.57227,2.984692,2.565488,2.993017,2.807392,2.459522,2.793138,2.622528,2.672175,2.804209,3.017918,2.789052,2.943187
Sym_88426_c0_g1,7.26084,7.358002,7.270912,7.469975,7.33021,7.458943,7.662512,7.505487,8.014588,7.726568,7.492914,7.295921,7.143443,7.328023,7.306157,7.490775,7.386637,7.366965,7.309304,7.642568
Sym_88495_c0_g2,5.94207,6.171166,6.252469,6.263415,6.264889,6.330439,5.922172,6.259138,6.286568,6.126479,6.401242,6.456072,6.482835,5.930895,6.286445,6.222863,5.978122,6.204091,6.0658,6.152948
Sym_88500_c0_g2,6.594388,6.595452,6.604232,6.106209,6.557896,6.433695,6.709414,6.242483,6.614642,6.744713,6.802288,6.710821,5.8717,6.557528,6.420888,6.576849,6.449946,6.558397,6.382279,6.254024
Sym_88505_c1_g1,1.951814,1.501781,1.513107,1.438333,1.398955,1.625554,1.670067,1.366202,1.629481,2.100546,1.598892,1.881359,1.580252,1.61162,1.674282,1.342205,1.852449,1.606004,1.609244,1.338778
Sym_88513_c0_g1,3.300584,3.765599,3.835147,3.756407,3.98516,3.541516,4.022641,3.502077,4.283992,4.337304,4.023394,3.991393,3.062364,3.400764,3.066903,3.564452,3.520754,3.855506,3.501831,3.879156
Sym_88523_c0_g1,3.660868,3.773108,3.590094,3.464268,3.540693,3.581667,3.501544,3.541476,3.74315,3.830686,3.844157,3.813742,3.17499,3.794985,3.808906,3.482061,3.928267,3.287111,3.944024,3.520194
Sym_88525_c0_g1,4.812793,4.753809,4.923527,4.528095,4.296498,4.264368,4.078735,4.27558,4.33848,4.345841,4.503671,5.049536,4.64008,4.704348,4.478014,4.322802,4.66898,4.141953,4.748807,4.269466
Sym_88530_c0_g1,5.569367,5.540145,5.530803,5.346329,5.536297,5.559585,5.685206,5.328903,5.407725,5.709136,5.380639,5.844687,5.05527,5.636713,5.430075,5.567191,5.283144,5.57114,5.788587,5.2825
Sym_88535_c0_g1,5.16078,5.190877,5.513158,5.691374,5.560043,5.388403,5.796844,5.709643,6.401596,6.00949,5.924732,5.739832,5.377295,5.833236,6.031998,6.060227,5.853407,6.221908,5.906431,6.399524
Sym_88640_c0_g1,6.692174,6.893696,6.921937,6.332198,6.803063,6.792451,6.735529,6.488836,6.61407,6.714461,6.845588,6.983169,6.405323,6.908286,6.85828,6.891463,6.894986,6.626081,6.823016,6.520758
Sym_88665_c0_g1,3.319626,3.564875,3.850638,3.652554,3.593788,3.719108,3.875426,3.676599,3.873914,4.351602,4.169152,4.255096,3.987387,3.524782,3.491301,3.47986,3.899461,3.260891,3.710101,3.646678
Sym_88747_c0_g1,5.452582,5.163588,5.179364,5.349149,5.492284,5.364706,5.638468,5.559714,6.160405,5.886157,5.735842,5.338274,4.911599,5.359575,5.428382,5.271284,5.300935,5.323208,5.274769,5.378675
Sym_88782_c0_g1,3.670735,3.084417,2.992402,3.130292,3.29507,3.383382,2.739749,3.18366,3.469885,3.271527,2.933631,3.243231,3.249309,2.955604,2.996838,3.351323,3.307943,3.090462,3.238588,3.255499
Sym_88783_c0_g1,3.624491,3.784785,4.003141,3.524854,3.864496,3.484604,3.820742,3.888178,3.94607,3.589126,3.645014,3.746106,3.088728,3.964686,3.997353,3.483527,3.592494,4.174456,3.713611,4.117336
Sym_88789_c0_g1,1.605625,1.601617,1.79759,1.745886,1.588036,1.826798,1.761869,1.809986,1.951758,2.704395,3.08704,2.905521,1.968119,1.721103,1.781729,1.815916,1.819293,2.036116,2.204138,2.371343
Sym_88791_c0_g1,5.375254,5.553869,5.232825,5.232207,5.254986,5.33117,5.195964,5.436343,5.484905,5.369115,5.518994,5.346903,5.234172,5.589594,5.116378,5.303559,5.478331,5.358019,5.029085,5.317677
Sym_88792_c0_g1,1.21772,1.313512,1.749383,1.646897,1.59552,1.619152,1.765754,1.824172,1.501047,1.745217,1.592975,1.735883,1.574069,1.765694,1.57648,1.431125,1.525305,1.599585,1.907572,1.45091
Sym_88821_c0_g1,7.005368,6.859864,7.103934,6.739052,6.951604,6.830652,7.230267,7.104136,7.174423,7.140772,7.14268,7.094547,6.684584,7.058868,6.97422,7.184518,7.12381,7.064848,7.337751,7.200369
Sym_88845_c0_g1,1.932856,1.927525,2.089347,1.726011,1.970453,1.921326,1.741205,1.787085,2.146671,2.031448,2.090969,2.268617,1.8548,1.794111,1.947369,1.882042,2.043174,2.212951,2.10474,1.964472
Sym_88849_c0_g1,2.299633,2.893173,2.675071,2.689257,2.972265,2.736037,2.962628,2.802354,2.840278,3.383486,2.540552,3.146698,2.122783,2.762625,2.869322,2.635455,2.3363,2.886099,2.937426,2.640417
Sym_88864_c0_g1,1.79461,2.02717,2.185185,1.859514,1.904068,2.273472,1.982114,2.041643,2.472013,2.152106,2.37782,2.470573,1.784418,1.902652,1.882389,1.987699,1.733807,1.810512,1.725439,1.774574
Sym_88881_c0_g1,4.465003,4.539182,4.680923,4.503169,4.355921,4.673391,4.367336,4.295509,4.829004,5.121602,4.921035,5.423381,4.451167,4.493475,4.081254,4.406423,4.275582,4.342939,4.058355,4.705671
Sym_88922_c0_g1,3.182938,3.174193,3.41106,3.566398,3.508426,3.310621,3.606058,3.590281,3.405485,3.848178,3.802033,3.913518,3.402154,3.440467,3.084163,3.111245,3.454058,3.350956,3.622751,3.625925
Sym_88940_c0_g1,3.498877,3.535294,3.774855,3.688894,3.624036,3.204387,3.668586,3.172056,3.709345,3.853576,3.777699,4.114643,3.677178,3.341976,3.732277,3.600355,3.241826,3.499345,3.337258,3.624357
Sym_88957_c0_g1,4.710077,4.585322,4.978853,5.01826,5.193065,5.086499,5.230242,4.615539,5.141557,5.168999,5.246998,5.032341,5.123272,4.925239,4.889424,4.934539,5.188115,5.013104,4.893931,5.033331
Sym_88959_c0_g1,6.27452,6.582184,6.2595,6.343452,6.43344,6.135132,6.230501,5.970085,6.553837,6.453093,6.933066,6.659606,6.05236,6.150916,5.984065,6.076909,6.239546,6.118848,5.995372,5.929616
Sym_88964_c0_g1,4.332896,4.063441,4.172919,4.839148,4.419802,4.7422,4.575268,4.77803,4.706816,5.092434,4.713091,4.728457,5.273438,4.800236,4.783473,5.019927,4.766698,4.852772,4.715498,4.728775
Sym_88987_c0_g1,6.707293,7.001822,6.828806,6.89978,6.908272,6.787487,6.747651,6.698851,6.923828,6.956399,6.960705,6.859691,6.938183,6.778679,6.747065,6.571689,6.985219,6.857204,6.880997,6.619973
Sym_89090_c0_g1,5.824981,5.823987,5.823037,5.828421,5.500958,5.918447,5.847393,5.899791,6.333242,6.303277,6.248496,6.127346,5.288777,5.708098,5.605746,5.588984,5.845498,5.55643,5.554792,5.590535
Sym_89131_c0_g1,5.179086,5.260071,5.385764,5.01555,5.251444,5.115148,5.377183,5.207592,5.700251,5.810979,5.89266,5.828596,4.244936,4.802326,5.034538,4.942726,4.79235,4.730103,4.875808,5.063483
Sym_89146_c0_g1,2.770798,2.505689,2.65984,2.985577,2.329071,2.616408,2.944238,2.960381,2.622797,2.753776,3.200135,2.704133,2.847786,2.471604,2.713,2.620246,2.625188,2.48127,2.920576,2.881582
Sym_89210_c0_g2,3.741373,3.597775,3.801859,3.625958,3.629822,3.832511,4.022524,3.31199,4.536638,3.808208,4.168332,3.930492,3.635527,3.703195,3.983887,3.710582,3.931616,3.778865,3.697808,3.875125
Sym_89303_c0_g1,7.341972,7.245491,7.333339,7.152827,7.294235,7.568836,7.408376,7.200743,7.294572,7.486101,7.677356,7.456196,7.207318,7.279179,7.496144,7.180246,7.238216,7.448613,7.309339,7.279935
Sym_89597_c0_g2,8.819965,8.836403,8.801279,8.630829,8.898815,8.912098,8.752652,8.658984,9.04096,9.051481,9.134125,8.988087,8.585597,8.6178,8.62725,8.659837,8.679339,8.427375,8.636429,8.677715
Sym_89642_c0_g1,6.630772,6.49351,6.533802,6.488733,6.455918,6.349553,6.389298,6.339195,6.918282,7.199215,7.075289,7.037988,6.366798,6.331798,6.387467,6.518693,6.298589,6.343771,6.365549,6.33897
Sym_89667_c0_g1,3.00812,2.879894,3.288499,2.941128,3.139115,2.806084,2.795548,3.150548,3.438301,3.373754,3.338817,3.566721,2.961593,3.161801,3.283992,3.168104,3.174256,2.966504,3.312274,3.069035
Sym_89727_c0_g2,4.876173,5.3622,5.450776,5.007502,5.067129,5.469637,5.377018,5.529124,5.485616,5.396303,5.710975,5.293809,5.234714,5.128023,5.289723,5.181171,5.313584,5.544627,5.643591,5.434131
Sym_89737_c0_g3,5.246581,5.509664,5.450465,5.191867,5.057523,5.161144,5.047311,5.217018,5.21658,5.65436,5.519878,5.527817,5.643029,5.681593,5.396938,5.552719,5.460618,5.345594,5.703099,5.337879
Sym_89748_c0_g1,4.643819,4.763402,4.872085,5.041393,4.93844,5.159478,4.466698,5.059657,5.014652,5.005364,5.318556,5.227913,4.617634,4.862837,4.788905,4.821093,4.604023,4.842369,4.830916,4.8808
Sym_89782_c0_g1,4.895853,4.490345,4.963425,4.527723,4.723807,4.587255,4.577683,4.952601,5.424382,4.842863,5.244207,5.113902,4.659237,4.73447,4.938526,4.968183,4.547186,4.674416,4.554719,4.927848
Sym_89787_c0_g1,2.000209,2.452682,2.009026,2.178342,2.116575,2.393571,2.664096,2.47233,3.194835,2.929372,2.25834,2.806968,2.513754,2.351538,2.517733,2.498669,2.031648,2.25679,2.489921,2.504063
Sym_8978_c0_g2,3.348923,3.286344,3.417182,3.805229,3.322618,3.547691,3.731455,3.428106,4.371029,3.626305,3.565514,3.749704,3.775822,3.446552,3.346613,3.600915,3.460122,3.575351,3.804248,3.487685
Sym_89839_c0_g1,3.592557,3.843763,3.74773,3.662638,3.928091,3.56413,3.767155,4.022584,3.951565,4.416493,4.09849,3.996611,3.669512,4.059997,3.728861,3.64806,4.247122,3.94973,3.729599,4.079499
Sym_89856_c0_g1,6.292432,6.317155,6.545385,6.248963,6.216442,6.342669,6.209471,5.903456,6.232079,6.815474,6.565918,6.727937,6.675096,6.34249,6.450051,6.469639,6.432635,6.108318,6.364993,6.343813
Sym_89904_c0_g1,4.243072,4.048526,4.192558,4.332503,4.236458,4.307209,3.80481,4.06695,4.747568,4.705793,4.575033,4.812038,4.718428,4.862457,4.600559,4.646499,4.903814,4.361497,4.630919,4.588257
Sym_89910_c0_g1,3.374849,3.365353,3.06898,3.426152,3.251127,2.939175,3.652985,3.10074,3.634405,3.72178,3.575351,3.503975,3.073776,3.371353,3.211657,3.273276,3.106763,3.641237,3.315153,3.108567
Sym_89973_c0_g3,4.745754,4.733087,4.55065,4.489343,4.545943,4.79873,4.627554,4.786738,5.221844,5.265382,5.063213,5.065135,4.520242,4.646589,4.37437,4.406194,4.635427,4.774578,4.749208,4.517413
Sym_90113_c0_g1,4.418157,4.376364,4.028573,4.324607,4.137261,4.528735,4.115639,4.474311,4.434207,4.455112,4.68583,4.378696,4.577062,4.352017,4.483903,4.223073,4.078428,4.411094,4.056849,4.348896
Sym_90442_c0_g1,2.528924,2.171615,2.476843,2.187344,2.394758,2.400329,2.308671,2.269545,2.795776,2.468966,2.722335,2.322465,2.192636,2.563751,2.522277,2.362782,2.508104,2.569285,2.280118,2.762006
Sym_90446_c0_g1,2.146056,1.891036,1.904362,2.359207,2.36828,2.279648,2.289858,2.647523,3.093911,2.610344,2.62808,2.423703,2.488167,2.17478,1.781144,1.729421,2.016042,2.355906,2.17166,2.3015
Sym_90484_c0_g2,1.620317,1.616127,1.815731,1.766354,2.018153,1.971651,1.89616,1.832715,2.7735,2.991902,2.793957,3.338092,1.695088,1.738214,1.697474,1.741508,1.744719,1.829025,1.638327,2.216849
Sym_90560_c0_g1,3.347834,3.43707,3.414897,3.571338,3.124057,3.225528,3.611193,3.36349,4.158722,4.094706,3.68905,3.777,3.284365,3.285466,3.411609,2.913644,3.298339,3.512875,3.488771,3.565685
Sym_90579_c0_g1,5.168304,5.304344,5.171647,5.124089,5.132493,5.20587,4.93837,5.322946,5.469557,5.119987,5.397542,5.533075,5.238254,5.129028,5.097929,5.301362,5.211381,5.053368,5.164608,5.002524
Sym_90591_c0_g2,1.756952,1.843656,1.764343,2.113851,1.747675,2.220551,1.922353,2.088598,2.226024,2.388668,2.255747,2.493481,2.757849,2.043717,2.362677,2.278345,2.917099,1.969878,2.470543,2.515749
Sym_90633_c0_g2,2.970368,2.414396,2.573498,2.963278,2.399064,2.59254,2.587665,2.239346,2.700579,2.960863,2.824906,2.6213,2.613585,2.788113,2.69186,2.910245,2.672399,2.754234,2.900015,2.776709
Sym_90640_c0_g2,2.284957,2.409826,2.364018,2.061513,2.27512,2.159226,2.372475,2.246788,2.048016,2.593585,1.992178,2.472726,1.980241,2.006335,2.328491,2.093284,2.460404,2.241993,2.4468,2.558605
Sym_90658_c0_g1,1.93609,2.145278,2.162765,1.836631,2.145603,1.806416,2.153054,1.790195,1.929589,2.381305,2.164482,2.600612,1.557537,1.707087,1.860428,1.615672,1.803038,2.118083,1.959311,1.862594
Sym_90658_c0_g2,2.076018,2.354563,1.83174,2.092432,2.526961,2.410645,2.213494,1.949685,2.610119,2.893556,3.165622,2.847765,1.807318,1.75127,1.910541,1.754338,1.852837,1.82434,1.933772,1.789704
Sym_90664_c0_g1,1.837135,1.756142,1.421835,1.646711,1.697509,1.842574,1.550793,1.82334,1.847264,2.03215,1.606186,1.904837,1.578966,1.704171,1.856307,1.53061,2.016638,1.81927,1.7017,1.557663
Sym_90667_c0_g1,4.271683,4.124349,4.557317,4.097303,4.286763,4.215424,3.90905,4.103753,4.097686,4.471547,4.419771,4.443441,4.185761,4.295477,4.560534,4.549602,4.20723,4.383008,4.148298,4.370485
Sym_90700_c0_g2,2.075541,1.508642,1.612674,1.854828,2.146167,1.590446,2.161407,1.700711,2.065103,2.379049,2.218767,2.317776,1.866646,2.035163,1.778022,1.628263,1.535246,1.814649,1.528128,1.545361
Sym_90711_c1_g1,1.465921,1.279462,1.288273,1.711619,1.830144,1.582333,1.521173,1.680151,1.463765,1.710226,1.92816,1.775527,1.539637,1.572228,1.341939,1.198401,1.491461,1.444046,1.804094,1.636981
Sym_90712_c0_g2,2.560552,2.738186,2.872744,2.190766,2.229423,2.513212,2.60347,2.866037,3.439184,2.741734,2.702362,2.851329,2.106252,2.526808,2.296993,2.531798,2.464561,2.67958,2.298465,2.616846
Sym_90829_c0_g1,2.177992,2.239975,2.11666,2.139903,2.074273,2.146065,1.849308,2.124325,2.726189,2.23073,2.259758,2.172966,1.658478,2.134972,2.050026,2.062195,2.28757,2.224206,1.707969,1.857401
Sym_90845_c0_g1,4.033724,4.166091,3.804325,4.064329,4.298047,4.180049,4.163366,3.934886,4.127792,4.743766,4.393025,4.202014,4.155874,4.125675,4.596648,4.309622,4.103739,4.350041,4.479426,4.075855
Sym_90921_c0_g1,5.652492,5.56249,5.734944,5.614398,5.76771,5.772398,5.832361,5.590038,5.76069,6.0512,5.860466,5.845798,4.942341,5.578378,5.772055,5.637361,5.725019,5.919341,5.651693,5.551305
Sym_90986_c0_g1,5.132019,4.60055,5.010715,4.245017,4.964669,4.705007,5.025842,5.162783,5.002201,5.445989,5.324431,5.319719,4.679275,4.912341,5.067957,5.264427,4.93072,4.957304,4.694792,4.791384
Sym_90993_c1_g1,4.476777,4.931746,4.673308,4.81567,4.623871,4.48131,4.670859,4.830754,4.810725,4.984007,5.136437,5.155341,4.850874,4.892508,4.671532,4.827207,4.934883,5.024047,5.001174,4.819448
Sym_91021_c0_g2,1.683504,1.762906,1.408288,1.844262,1.882074,1.825197,1.527436,1.807378,2.258936,2.125846,2.009129,2.365447,2.026447,1.951541,1.569147,2.030212,1.42271,1.91559,1.70296,1.97431
Sym_91028_c0_g1,4.987489,5.05857,5.053405,4.497121,5.076344,5.187941,4.919622,4.884843,5.125973,5.094963,5.178096,5.040597,4.610202,5.1565,4.784219,4.969417,4.978558,4.957019,4.830212,4.831664
Sym_91037_c0_g1,1.673819,1.748563,1.762494,1.841992,1.956676,1.834132,1.542486,1.584083,2.053373,1.840537,1.840517,2.031744,1.362613,1.520087,1.573277,1.699867,1.616678,1.580994,1.694029,1.769565
Sym_91037_c0_g2,1.860313,1.615918,2.143009,1.561565,1.622961,1.632982,1.458028,2.154966,1.982983,2.14232,2.144822,2.18621,1.698954,1.455282,1.60495,1.730768,1.734107,1.491383,1.54871,1.58264
Sym_91090_c0_g1,1.435318,1.803548,2.054524,1.673103,1.626032,1.624204,1.910193,1.855148,2.832715,2.0862,2.921337,2.768971,1.901349,1.652576,1.499313,1.655691,1.560482,2.073209,1.55289,1.810845
Sym_9109_c0_g1,1.349052,1.530202,1.355036,1.468779,1.533367,1.537768,1.905038,1.75805,2.101104,2.142623,2.130435,2.049458,1.51357,1.36554,1.412177,1.465634,1.561248,1.394836,1.723407,1.816982
Sym_91108_c0_g2,2.097865,2.698821,2.663475,2.287494,2.554105,2.401254,2.497272,2.377289,2.610879,2.380033,2.267351,2.64385,2.193752,2.80058,2.284307,2.435353,2.131083,2.570011,2.42708,2.510052
Sym_91253_c0_g1,5.973039,5.997057,6.048325,5.883109,6.025741,6.132346,6.126723,6.240429,6.541024,6.607455,6.683689,6.816351,6.076855,6.888176,6.719412,6.690388,6.784242,6.504407,6.791059,6.722952
Sym_91289_c0_g1,5.162956,5.28284,5.33813,5.043675,4.946681,4.880371,5.402549,5.437212,5.486569,5.444067,5.341801,5.406278,5.276589,5.398066,5.189559,5.296585,5.34431,4.947282,5.460003,4.94495
Sym_91302_c0_g1,1.303266,1.851206,1.414391,1.420094,1.380421,1.742036,1.673048,1.724175,2.482817,2.864324,3.136827,2.854166,1.363524,1.426179,1.365433,1.322044,1.431591,1.469034,1.424176,1.439532
Sym_91312_c0_g1,6.132071,6.17155,6.341721,5.903988,6.2653,6.227017,6.572221,6.04517,6.107838,6.320616,6.531518,6.341872,5.529096,6.3579,6.236413,6.096204,6.338928,6.076308,6.300306,6.134655
Sym_91319_c1_g2,5.251159,5.138887,5.067838,5.23566,5.098456,5.22236,5.199486,5.235862,5.887495,5.260881,5.506117,5.349937,4.718825,5.354247,5.68979,5.488885,5.498593,5.632016,5.437301,5.689899
Sym_91379_c0_g1,1.239977,1.332141,1.681687,1.674,1.420522,1.658676,1.480207,1.525213,1.544834,2.327454,1.683107,1.74208,1.187719,1.152013,1.596885,1.356153,1.260046,1.401189,1.532223,1.487594
Sym_91379_c1_g2,4.127633,4.315922,4.251853,4.140819,4.319743,4.141925,4.679314,4.21669,4.878993,4.731307,4.776768,4.69435,4.177401,3.90248,4.141189,4.077473,4.045198,3.951398,3.708786,4.042024
Sym_91382_c0_g3,1.61285,1.770538,1.62039,1.662761,1.712932,1.74404,1.678709,1.839033,1.74818,1.661585,2.003903,1.846713,1.690574,1.950906,1.693087,1.636752,1.549224,1.83495,1.874506,1.991266
Sym_91416_c0_g1,3.009741,3.062099,3.546242,3.509183,3.13333,3.245015,3.192619,3.209942,3.725111,3.845523,3.714467,4.140104,3.22414,3.049477,3.466201,3.539439,3.349884,3.021281,3.166341,3.209213
Sym_91416_c0_g2,4.383254,4.371292,4.3731,4.258073,4.339971,4.659792,4.775992,4.287692,4.767957,4.60593,4.553575,4.878124,4.015231,4.27667,4.439669,4.249559,4.36176,4.02737,4.371592,4.224683
Sym_91418_c0_g1,6.374768,6.252999,6.22991,6.393756,6.41926,6.265007,6.610627,6.036145,6.839787,6.810026,6.665714,6.623736,6.103247,6.397501,6.386517,6.306218,6.305755,6.340959,6.409209,6.246713
Sym_91430_c0_g1,5.71877,5.477729,5.715254,5.638833,5.464105,5.399486,5.443453,5.336556,6.155489,5.723705,5.675595,5.923909,5.65493,5.557906,5.568373,5.664521,5.490992,5.639522,5.516828,5.632175
Sym_91508_c0_g1,6.921222,6.721411,6.791324,6.447906,6.648823,6.753455,6.704624,6.827433,6.771545,6.790924,7.007654,6.663759,6.424589,6.649712,6.739739,6.883725,6.872882,6.82574,6.926958,6.91688
Sym_91553_c0_g1,1.504609,1.325463,1.335405,1.344897,1.306713,1.408894,1.357546,1.51615,2.161784,1.758656,1.950378,1.415904,1.394051,1.526151,1.396141,1.529357,1.771207,1.266737,1.436589,1.363811
Sym_91560_c0_g1,5.389136,5.301849,5.412877,5.569165,5.594131,5.602096,5.676894,5.913115,5.999864,5.979862,6.012025,5.86532,5.50132,5.575804,5.236251,5.500426,5.278786,5.874902,5.429449,5.776619
Sym_91566_c0_g1,2.255261,2.109812,1.80115,2.150029,1.992856,2.263367,1.746283,1.910102,2.468697,2.328084,2.676587,2.036446,1.967667,1.903508,2.226792,2.358448,2.427403,1.906435,1.90096,2.083464
Sym_91576_c0_g1,6.246324,6.330777,6.417618,6.481215,6.252496,6.356362,6.338435,6.138366,6.78528,6.95848,6.61696,6.803826,5.936227,6.263492,6.198524,6.19589,6.194442,6.250437,6.177985,6.216501
Sym_91612_c0_g1,5.420922,5.141461,5.461144,4.805349,5.175183,5.042279,4.648258,4.896379,5.397726,5.877774,5.628813,5.588969,4.512927,4.956947,4.98019,4.78485,4.677783,5.050985,5.087877,4.803742
Sym_91676_c0_g1,1.335253,1.515688,1.613333,1.453133,1.618072,1.759843,1.687933,2.234317,1.764413,1.769606,1.614583,1.832236,1.596182,1.78938,1.500649,1.630948,1.453812,1.623445,1.446427,1.473237
Sym_91693_c0_g1,3.990081,4.430991,3.846611,3.840764,3.774239,4.249351,3.754178,4.077762,4.632539,4.262961,4.910785,4.6602,3.829081,3.922411,3.982709,3.750071,4.242404,4.003945,4.219669,3.840379
Sym_91702_c0_g2,6.750251,6.961722,6.78348,6.476465,6.818471,6.720984,6.894278,6.632011,6.755035,6.812649,6.750561,6.921289,6.423931,6.657505,6.641545,6.80302,6.865092,6.754473,6.946334,6.870734
Sym_91717_c0_g1,4.989832,4.976746,4.670427,4.768376,4.943334,4.729665,4.859449,4.94562,5.102334,5.425389,4.927145,5.042124,4.657188,5.197143,4.854426,5.041076,4.754462,4.710858,4.757205,4.682527
Sym_9175_c0_g1,4.998368,4.732906,4.742052,4.765885,4.876341,4.919857,4.740441,4.577711,4.591946,5.237638,4.796326,5.008508,5.054578,4.614741,4.787098,4.623601,4.799124,4.403446,4.850378,4.84547
Sym_91773_c0_g1,4.093025,4.584524,4.875203,4.960765,4.594342,5.288486,5.016265,4.799467,5.465014,5.599476,4.924626,4.865142,4.456915,4.7398,4.538257,4.48324,4.203114,4.597753,4.500342,4.529726
Sym_91781_c0_g1,5.251413,5.392465,5.462479,5.238186,4.955404,5.205272,4.558881,4.899304,5.330664,5.205218,5.183744,5.427117,5.08229,5.052589,5.115588,4.944194,4.796389,4.887051,5.153669,4.92629
Sym_92026_c0_g1,2.519724,2.512847,2.723905,2.688973,2.260936,2.543632,2.446628,2.713712,2.843755,2.844396,2.463812,2.580248,2.716433,2.620695,3.092863,2.690849,2.491785,2.707509,2.616921,2.553727
Sym_92052_c0_g1,2.055721,2.402078,2.288435,2.053159,2.181149,2.034709,2.536225,2.439055,2.039122,2.424145,2.544962,2.128483,2.316865,1.91142,2.156203,2.381648,2.386343,2.233279,2.373329,2.28279
Sym_92065_c0_g1,3.230689,3.068804,2.857983,2.892443,3.158716,2.854623,3.15936,2.825862,3.053572,3.509547,3.343638,3.270822,3.051384,2.881859,2.920422,2.887438,3.075289,3.255945,3.058827,2.936798
Sym_92117_c0_g2,5.317514,5.355827,5.210962,5.059201,4.990358,5.084786,5.211063,5.253549,5.652399,5.45296,5.572165,5.358481,4.863209,5.084532,5.044129,5.159569,5.251659,5.052745,5.008821,5.073881
Sym_92178_c1_g1,3.891059,4.027013,3.910158,3.95525,3.875831,3.560207,3.826037,3.437682,4.314886,4.056384,4.603501,4.282808,3.821567,3.776964,3.876136,3.544056,4.036421,3.592866,3.680304,3.507026
Sym_92255_c0_g1,4.125838,4.437998,4.251791,4.462023,4.044348,4.368161,4.555128,4.316339,4.831158,4.657904,4.807141,4.792947,3.988625,4.253091,4.220411,4.363373,4.338522,3.927225,3.889322,4.400695
Sym_92335_c0_g1,6.365562,6.35099,6.531594,5.754461,6.518365,6.355933,6.397457,6.071735,6.487922,6.313698,6.501916,6.19622,5.949153,6.388968,6.271762,6.211962,6.400109,6.327437,6.076566,6.28459
Sym_92390_c0_g1,6.384507,6.698215,6.694988,6.628976,6.33824,6.391362,6.272176,6.359125,6.994119,6.818471,6.918517,7.040316,6.248737,6.30477,6.189594,6.484373,6.091879,6.305484,6.26486,6.138332
Sym_92452_c0_g1,2.827847,2.879668,3.0154,2.533239,3.011379,2.758849,2.99655,2.629406,2.960294,3.037723,3.313378,2.993766,2.83305,2.666746,2.764204,2.807536,2.938048,3.167411,3.503576,2.931595
Sym_92462_c0_g3,3.018705,3.117774,3.290933,2.888128,3.089714,2.640426,3.155091,3.179492,3.224305,3.118899,3.195814,3.066707,2.516446,3.001323,3.177182,2.946643,3.181832,3.088703,3.164593,3.095608
Sym_92490_c0_g1,1.826549,1.656442,1.835777,1.920943,1.666111,1.916258,1.732801,1.664456,1.80519,2.564965,2.059231,2.810404,1.742127,1.682712,1.647474,1.594278,1.597138,1.779435,1.493154,1.508435
Sym_92518_c0_g1,2.290916,2.364309,2.460065,2.320779,2.769678,2.201257,2.730596,2.627219,3.437795,4.048077,4.161214,4.214927,2.01888,2.052834,2.410475,2.056668,1.961284,2.295254,2.23325,2.246265
Sym_92564_c0_g1,5.930962,5.953822,5.955847,5.619812,6.088555,5.823495,6.087099,6.10084,5.974894,6.440551,6.527639,6.540404,5.696538,5.894639,6.035961,5.958562,6.045225,5.685821,6.004871,5.939743
Sym_92586_c0_g2,5.978372,5.628668,5.619676,5.825897,5.820056,5.963103,5.706989,5.869388,6.292446,6.375672,6.452152,6.350681,5.798344,5.678296,5.316012,5.823827,5.744903,5.63747,5.889124,5.662401
Sym_92599_c0_g1,3.578117,3.248345,3.324172,3.195891,3.231449,3.289169,2.89875,3.078415,3.298025,3.806329,3.754419,3.687324,3.310103,3.1932,3.373365,3.254814,3.205657,3.071542,3.397493,2.819439
Sym_92609_c0_g2,1.484588,1.881639,1.824121,1.62144,1.85663,1.817271,1.637237,1.566237,1.70595,2.09465,1.748496,1.734185,1.344614,1.503261,1.454107,1.40975,1.687322,2.003286,1.983001,1.752931
