,kMEmagenta
isogroupSym_86257_c0_g1,0.538870817321973
isogroupSym_86263_c0_g1,0.418499489319195
isogroupSym_86265_c0_g1,0.34750173830871
isogroupSym_86266_c0_g1,0.211967206578618
isogroupSym_86267_c0_g1,0.128159712970772
isogroupSym_86269_c0_g1,0.304314183290185
isogroupSym_86269_c0_g2,-0.281693802084241
isogroupSym_86281_c0_g2,0.313008914475586
isogroupSym_86282_c0_g1,-0.348898924603913
isogroupSym_86283_c0_g1,-0.456086478373247
isogroupSym_86284_c0_g1,-0.539988026261911
isogroupSym_86291_c0_g1,-0.282713951433133
isogroupSym_86292_c0_g1,-0.488229840806721
isogroupSym_86316_c0_g2,0.317317473863458
isogroupSym_86317_c0_g2,0.647736028904919
isogroupSym_8639_c0_g1,-0.175015966234753
isogroupSym_86475_c0_g1,0.504165561081606
isogroupSym_86500_c0_g1,0.0374621548256014
isogroupSym_86505_c0_g1,-0.662974691556111
isogroupSym_86506_c0_g1,-0.347491172521899
isogroupSym_86534_c0_g2,0.327748259767342
isogroupSym_86539_c0_g4,-0.0559774414044508
isogroupSym_86539_c0_g5,0.0300869989864027
isogroupSym_86539_c0_g6,-0.41193764933581
isogroupSym_86546_c0_g1,0.420651794636531
isogroupSym_86623_c0_g2,-0.227511431962087
isogroupSym_86629_c0_g1,0.364104730142442
isogroupSym_86634_c0_g1,0.28617190845056
isogroupSym_86642_c0_g1,0.327756132876231
isogroupSym_86642_c0_g2,-0.13655557892869
isogroupSym_86645_c0_g3,0.486387107899816
isogroupSym_86654_c0_g1,0.625968816915276
isogroupSym_86661_c0_g1,0.0657784246823293
isogroupSym_86673_c0_g1,-0.279452185512967
isogroupSym_86674_c0_g1,-0.728779779322126
isogroupSym_86678_c0_g1,-0.48416817025684
isogroupSym_86680_c0_g1,0.0404174760220293
isogroupSym_86682_c0_g1,-0.132594133866798
isogroupSym_86686_c0_g1,0.693127095193082
isogroupSym_86693_c0_g1,-0.727863620909144
isogroupSym_86693_c0_g2,-0.888597281776105
isogroupSym_86702_c0_g1,-0.781787656387581
isogroupSym_86706_c0_g1,0.384457027585047
isogroupSym_86706_c0_g3,0.405180387272716
isogroupSym_86713_c0_g1,-0.613650205728087
isogroupSym_86722_c0_g1,-0.428791952622413
isogroupSym_86723_c0_g1,-0.766447602467239
isogroupSym_86724_c0_g1,0.173582937149229
isogroupSym_86726_c0_g1,-0.424008030631269
isogroupSym_86736_c0_g1,-0.332480950424843
isogroupSym_86746_c0_g1,-0.133565066247651
isogroupSym_86750_c0_g1,0.295047605409438
isogroupSym_86752_c0_g1,-0.530588789032026
isogroupSym_86752_c0_g2,-0.539126772555547
isogroupSym_86754_c0_g1,0.65098259292025
isogroupSym_86758_c0_g1,0.226951827175236
isogroupSym_86758_c0_g2,-0.503090603165498
isogroupSym_86777_c0_g1,-0.0584300033175254
isogroupSym_86780_c0_g1,0.667296274565321
isogroupSym_86781_c0_g1,0.059817463907676
isogroupSym_86782_c1_g1,0.118093781374025
isogroupSym_86800_c0_g1,-0.781247050139661
isogroupSym_86800_c0_g2,0.317961533407126
isogroupSym_86804_c1_g1,-0.245987285941734
isogroupSym_86806_c0_g1,0.546171408993697
isogroupSym_86818_c0_g1,-0.557256183065869
isogroupSym_86824_c0_g1,0.617148364298066
isogroupSym_86825_c0_g1,0.235206724956022
isogroupSym_86831_c0_g1,0.174359713158008
isogroupSym_86837_c0_g1,0.47846768117493
isogroupSym_86849_c0_g1,0.656597941901613
isogroupSym_86851_c0_g2,-0.0151235356978963
isogroupSym_86859_c0_g1,-0.231544964035056
isogroupSym_86861_c0_g1,-0.508460684714702
isogroupSym_86867_c0_g1,0.269944132875704
isogroupSym_86869_c0_g1,-0.839514088755622
isogroupSym_86875_c0_g1,-0.0359633061863405
isogroupSym_86876_c0_g2,-0.0938418823331237
isogroupSym_86881_c0_g1,0.506011255159767
isogroupSym_86883_c0_g2,-0.0709027941181758
isogroupSym_86885_c0_g2,-0.0746336083511225
isogroupSym_86888_c0_g1,0.0621271703538418
isogroupSym_86894_c0_g1,-0.441714734692981
isogroupSym_86896_c0_g1,-0.192403724963679
isogroupSym_86897_c0_g1,0.706750276212707
isogroupSym_86897_c0_g2,-0.00478205287130391
isogroupSym_86898_c0_g1,0.00449264952119528
isogroupSym_86899_c0_g1,0.574002421213511
isogroupSym_86908_c0_g1,0.883559137285698
isogroupSym_86913_c0_g1,-0.329109696217895
isogroupSym_86925_c0_g1,-0.305459446892932
isogroupSym_86927_c0_g1,0.781999202613264
isogroupSym_86934_c0_g1,-0.197454968688571
isogroupSym_86943_c0_g1,0.340720612483746
isogroupSym_86949_c0_g1,-0.258428968055814
isogroupSym_86954_c0_g2,-0.307377613242426
isogroupSym_86965_c0_g1,-0.222876073357564
isogroupSym_86985_c0_g1,0.204167709065766
isogroupSym_86987_c0_g1,-0.127022478785523
isogroupSym_86990_c0_g1,0.0400693881411113
isogroupSym_87001_c0_g1,-0.237188688355496
isogroupSym_87001_c0_g2,-0.539080786597168
isogroupSym_87027_c0_g1,0.123209532883364
isogroupSym_87040_c0_g1,0.194858267400899
isogroupSym_87047_c0_g1,-0.185180113097033
isogroupSym_87050_c0_g1,-0.205885961894879
isogroupSym_87062_c0_g1,-0.746921011775221
isogroupSym_87096_c0_g1,0.148379659721122
isogroupSym_87096_c0_g2,0.312726377649007
isogroupSym_87105_c1_g1,0.269298712690904
isogroupSym_8712_c0_g1,-0.389762044514447
isogroupSym_87191_c0_g2,0.577542203723142
isogroupSym_87242_c0_g1,-0.530667223996109
isogroupSym_87246_c0_g1,0.406032719961906
isogroupSym_87248_c0_g1,0.578884450726963
isogroupSym_87251_c0_g1,0.827913199314148
isogroupSym_87256_c0_g1,0.176426382081368
isogroupSym_8726_c0_g1,0.304824475107711
isogroupSym_87285_c0_g1,0.599858036917807
isogroupSym_87290_c0_g1,0.0383972076972311
isogroupSym_87292_c0_g1,0.0309351202942145
isogroupSym_87295_c0_g1,-0.301493375766328
isogroupSym_87315_c0_g1,0.0868644290532126
isogroupSym_87329_c1_g1,-0.46860937152015
isogroupSym_87341_c0_g1,-0.356519977055388
isogroupSym_87389_c0_g1,-0.110207054779709
isogroupSym_87393_c0_g1,-0.1078805318352
isogroupSym_87393_c0_g2,0.921190826763828
isogroupSym_87394_c0_g1,0.000124859550271218
isogroupSym_87395_c0_g1,-0.167679449089015
isogroupSym_87397_c0_g1,0.153514343107016
isogroupSym_87399_c0_g2,0.749713040622726
isogroupSym_873_c0_g1,0.0655554295569875
isogroupSym_87402_c0_g1,-0.1420124260304
isogroupSym_87404_c0_g1,-0.701077777039142
isogroupSym_87407_c0_g1,-0.0158538711603492
isogroupSym_87415_c0_g1,0.0335777092348786
isogroupSym_87415_c1_g1,-0.525380899533063
isogroupSym_87415_c2_g1,-0.0759607982309236
isogroupSym_87419_c0_g1,0.304700363347563
isogroupSym_87420_c0_g1,0.747456420137005
isogroupSym_87422_c0_g1,-0.0381015524081192
isogroupSym_87424_c0_g1,0.646193798596253
isogroupSym_87431_c0_g1,-0.904349421148585
isogroupSym_87432_c0_g1,0.399753667109664
isogroupSym_87435_c0_g1,0.468929110105338
isogroupSym_87440_c0_g1,-0.358401624268118
isogroupSym_87448_c0_g1,0.446542728576314
isogroupSym_87450_c0_g1,-0.557368732979683
isogroupSym_87454_c0_g2,-0.387801529796021
isogroupSym_87455_c0_g2,0.368695355916255
isogroupSym_87456_c0_g1,0.0121368486090718
isogroupSym_87458_c0_g1,0.446600894728058
isogroupSym_87459_c0_g1,-0.0263977674065658
isogroupSym_87462_c0_g1,0.272522367169943
isogroupSym_87463_c0_g1,-0.0341162990538822
isogroupSym_87470_c0_g1,-0.0256679793462666
isogroupSym_87477_c0_g2,0.761051667317432
isogroupSym_87483_c0_g1,0.823452252056748
isogroupSym_87484_c0_g1,-0.348080198072408
isogroupSym_87484_c1_g1,0.713145394002341
isogroupSym_87485_c0_g1,-0.397274114730976
isogroupSym_87488_c0_g1,-0.69496985630949
isogroupSym_87490_c0_g1,-0.335514031310891
isogroupSym_87501_c0_g1,-0.240396126410138
isogroupSym_87502_c0_g1,-0.215120303869845
isogroupSym_87555_c0_g1,-0.561114271862552
isogroupSym_87561_c0_g1,-0.0854967797460227
isogroupSym_87662_c0_g1,0.17940049108068
isogroupSym_8770_c0_g1,0.699896690302659
isogroupSym_87855_c0_g1,0.30729968706154
isogroupSym_87874_c0_g1,-0.106311954639979
isogroupSym_87905_c0_g1,-0.0498985938218616
isogroupSym_87930_c1_g1,-0.382904839652124
isogroupSym_87977_c0_g1,-0.146654870151328
isogroupSym_87980_c0_g1,-0.32553351194376
isogroupSym_88070_c0_g1,-0.320515923639886
isogroupSym_8826_c0_g1,-0.130223056555564
isogroupSym_8827_c0_g1,-0.198894514943105
isogroupSym_88286_c0_g1,-0.0628354912514353
isogroupSym_88313_c0_g1,0.825800711045196
isogroupSym_88328_c0_g1,0.783350352850284
isogroupSym_88361_c0_g5,-0.35873356031047
isogroupSym_88374_c0_g1,0.374393594195717
isogroupSym_88377_c0_g1,-0.581532237532021
isogroupSym_88397_c1_g1,0.488898050817539
isogroupSym_88416_c0_g1,0.867461639526869
isogroupSym_88426_c0_g1,-0.406009595777675
isogroupSym_88429_c0_g1,-0.147021875512094
isogroupSym_88445_c0_g4,0.422409559419044
isogroupSym_88455_c0_g1,-0.0431866703597222
isogroupSym_88466_c0_g1,-0.0433069911525756
isogroupSym_88466_c0_g4,-0.49683407019543
isogroupSym_88477_c0_g1,0.370771669351336
isogroupSym_88483_c0_g1,-0.177336679754202
isogroupSym_88495_c0_g2,-0.238115960145678
isogroupSym_88500_c0_g2,-0.50836799498217
isogroupSym_88503_c0_g1,-0.0754517186177954
isogroupSym_88505_c1_g1,-0.448594829388199
isogroupSym_88509_c0_g1,0.21171994628724
isogroupSym_88513_c0_g1,-0.492754824843425
isogroupSym_88514_c0_g1,0.403328875216567
isogroupSym_88520_c0_g1,0.252695700029302
isogroupSym_88523_c0_g1,-0.495040998834595
isogroupSym_88524_c0_g1,-0.00136374515566162
isogroupSym_88525_c0_g1,-0.13418700293096
isogroupSym_88526_c0_g1,0.0190240811389237
isogroupSym_88526_c0_g2,0.409100633214829
isogroupSym_88530_c0_g1,-0.231652023787214
isogroupSym_88534_c0_g1,-0.356345432769874
isogroupSym_88535_c0_g1,-0.531231476011173
isogroupSym_88537_c0_g1,0.505962863626242
isogroupSym_88539_c0_g1,0.768696885627667
isogroupSym_88542_c0_g1,0.00827608076155846
isogroupSym_88551_c0_g1,0.0194762128086966
isogroupSym_88637_c0_g1,-0.247847279310586
isogroupSym_88640_c0_g1,-0.29393670380453
isogroupSym_88665_c0_g1,-0.601293571078794
isogroupSym_88747_c0_g1,-0.531153000908793
isogroupSym_88769_c0_g3,-0.116599693675787
isogroupSym_88782_c0_g1,-0.0704206162025613
isogroupSym_88783_c0_g1,-0.0461295419979632
isogroupSym_88789_c0_g1,-0.800517137367723
isogroupSym_88791_c0_g1,-0.308978368748482
isogroupSym_88792_c0_g1,-0.0555627094055105
isogroupSym_88794_c0_g1,0.508124077316363
isogroupSym_88803_c0_g1,0.50312204975396
isogroupSym_88809_c0_g1,-0.247086745114656
isogroupSym_88816_c0_g1,0.672853114220028
isogroupSym_88819_c0_g1,0.54886009766313
isogroupSym_88821_c0_g1,-0.434449906527367
isogroupSym_88825_c0_g3,0.0942821881419516
isogroupSym_88845_c0_g1,-0.643051430830291
isogroupSym_88849_c0_g1,-0.314113099737474
isogroupSym_88864_c0_g1,-0.57697963376676
isogroupSym_88879_c0_g1,0.194099175538042
isogroupSym_88881_c0_g1,-0.662237894485035
isogroupSym_88896_c0_g2,0.299423655020427
isogroupSym_88905_c0_g1,-0.0169683390705282
isogroupSym_88907_c0_g1,0.0435141927830037
isogroupSym_88920_c0_g2,0.254685035600897
isogroupSym_88922_c0_g1,-0.467197880375816
isogroupSym_88931_c0_g1,0.307000685947652
isogroupSym_88940_c0_g1,-0.532331821048054
isogroupSym_88950_c0_g1,-0.0730440687872157
isogroupSym_88957_c0_g1,-0.375826919971481
isogroupSym_88959_c0_g1,-0.558948030877446
isogroupSym_88960_c0_g1,0.669223155755883
isogroupSym_88964_c0_g1,-0.290412653476145
isogroupSym_88970_c0_g2,0.545483544710493
isogroupSym_88977_c0_g1,0.319266773489848
isogroupSym_88977_c0_g2,0.145236908759998
isogroupSym_88980_c0_g1,0.67009857896416
isogroupSym_88983_c0_g1,-0.23915237702351
isogroupSym_88987_c0_g1,-0.281388876604467
isogroupSym_89017_c0_g1,0.921770486598818
isogroupSym_89020_c0_g1,0.750039015675932
isogroupSym_89028_c0_g2,0.323546548720328
isogroupSym_89046_c0_g1,0.449802070727741
isogroupSym_89069_c0_g1,0.351883096425361
isogroupSym_89070_c0_g1,0.115841018977149
isogroupSym_89090_c0_g1,-0.617559847850377
isogroupSym_89131_c0_g1,-0.581183849381889
isogroupSym_89146_c0_g1,-0.123253393239949
isogroupSym_89158_c0_g1,-0.0187280100124692
isogroupSym_89160_c0_g1,0.43772706293467
isogroupSym_89164_c0_g1,0.0330165194944661
isogroupSym_89164_c0_g2,0.600114608732394
isogroupSym_89173_c0_g2,-0.416939452787674
isogroupSym_89196_c0_g1,0.0204351445378178
isogroupSym_89199_c0_g1,0.0336221696556762
isogroupSym_891_c0_g1,-0.0884060216515581
isogroupSym_89202_c0_g1,0.323570656987008
isogroupSym_8920_c0_g1,0.0662311101987674
isogroupSym_89210_c0_g2,-0.645054257299058
isogroupSym_89226_c0_g2,0.261745046721781
isogroupSym_89236_c0_g1,-0.260528067819363
isogroupSym_89303_c0_g1,-0.465519960437508
isogroupSym_89305_c0_g1,-0.00660098070251471
isogroupSym_89305_c0_g2,-0.0101924719894163
isogroupSym_89356_c0_g1,0.222474996788928
isogroupSym_89392_c0_g1,0.792756351212608
isogroupSym_89408_c0_g1,-0.254157498465004
isogroupSym_89411_c0_g1,0.400088767647294
isogroupSym_89455_c0_g2,0.772145292469368
isogroupSym_89458_c0_g1,0.738995438288615
isogroupSym_89470_c0_g1,0.484325345276252
isogroupSym_89534_c0_g1,0.799509047265009
isogroupSym_89597_c0_g2,-0.5816411310747
isogroupSym_89609_c0_g1,0.332569470791148
isogroupSym_89625_c0_g1,0.465472705555337
isogroupSym_89627_c0_g1,0.0952249409202946
isogroupSym_89628_c0_g1,0.64030472355853
isogroupSym_89630_c0_g1,0.503142060231361
isogroupSym_89642_c0_g1,-0.809760328507718
isogroupSym_89646_c0_g1,0.245374779721731
isogroupSym_89650_c0_g2,0.34681455735075
isogroupSym_89656_c0_g1,0.892749355757151
isogroupSym_89662_c0_g1,-0.115770688891817
isogroupSym_89663_c0_g1,0.665764942220827
isogroupSym_89667_c0_g1,-0.763604517960336
isogroupSym_89669_c0_g1,-0.279386965012912
isogroupSym_89690_c0_g1,-0.0354174101719865
isogroupSym_89692_c0_g1,-0.468989708907063
isogroupSym_89701_c0_g1,-0.0426667629752336
isogroupSym_89713_c0_g1,-0.0278661034095873
isogroupSym_89719_c0_g1,-0.0345644895929855
isogroupSym_89720_c0_g1,-0.072664251094703
isogroupSym_89727_c0_g2,-0.370947258054855
isogroupSym_89735_c0_g1,0.445053533069573
isogroupSym_89737_c0_g2,0.732504348027337
isogroupSym_89737_c0_g3,-0.469098443565604
isogroupSym_89746_c0_g1,-0.0152251420318117
isogroupSym_89747_c0_g1,-0.157620792070474
isogroupSym_89748_c0_g1,-0.458686162701579
isogroupSym_89749_c0_g2,-0.0731697435110701
isogroupSym_89758_c0_g1,-0.0358405152802259
isogroupSym_89763_c0_g1,-0.183311970116944
isogroupSym_89767_c0_g1,-0.121084887993399
isogroupSym_89782_c0_g1,-0.663812107449215
isogroupSym_89783_c0_g1,0.532461937717763
isogroupSym_89787_c0_g1,-0.586346849938941
isogroupSym_8978_c0_g2,-0.440639294200742
isogroupSym_89794_c0_g1,0.193608221830548
isogroupSym_89795_c0_g2,0.670548975468215
isogroupSym_89804_c0_g1,-0.274843301131627
isogroupSym_89815_c0_g1,0.603490696716734
isogroupSym_89818_c0_g1,0.0368879113720073
isogroupSym_89818_c0_g2,0.0457481637162604
isogroupSym_89835_c0_g1,-0.493089734011799
isogroupSym_89839_c0_g1,-0.570487620577584
isogroupSym_89845_c1_g1,-0.0698754395724736
isogroupSym_89856_c0_g1,-0.566665237779842
isogroupSym_89890_c0_g2,-0.059384955629642
isogroupSym_89896_c0_g1,-0.294226941300879
isogroupSym_89897_c1_g1,0.0706641444692564
isogroupSym_89898_c0_g1,-0.426385653947683
isogroupSym_89904_c0_g1,-0.651109720297083
isogroupSym_89910_c0_g1,-0.556828484659339
isogroupSym_89922_c0_g1,-0.450224067787115
isogroupSym_89928_c0_g2,0.507847262861395
isogroupSym_89947_c0_g1,0.370231893251662
isogroupSym_89950_c0_g1,0.896162076476002
isogroupSym_89973_c0_g3,-0.727999496796365
isogroupSym_90113_c0_g1,-0.332497731786463
isogroupSym_90142_c1_g1,0.112075234969096
isogroupSym_90147_c0_g2,0.676204883568016
isogroupSym_90212_c0_g2,0.106125194774213
isogroupSym_90248_c0_g2,0.264146589676937
isogroupSym_90254_c0_g1,-0.257880141648739
isogroupSym_90318_c0_g1,0.407726851475138
isogroupSym_90433_c0_g1,0.470999336607978
isogroupSym_90442_c0_g1,-0.528436768827936
isogroupSym_90444_c0_g1,0.337315573480532
isogroupSym_90446_c0_g1,-0.426475056841625
isogroupSym_90484_c0_g2,-0.828343884442335
isogroupSym_90485_c1_g1,0.236153505179013
isogroupSym_90487_c0_g1,0.136190281713303
isogroupSym_90497_c0_g1,0.42552162663506
isogroupSym_90500_c0_g1,0.406463123203794
isogroupSym_90522_c0_g1,0.0350712306174837
isogroupSym_90537_c0_g1,0.768000933375741
isogroupSym_90538_c0_g1,0.54472567414882
isogroupSym_90550_c0_g1,0.408393708370722
isogroupSym_90560_c0_g1,-0.661824635662828
isogroupSym_90563_c0_g1,0.503407946712326
isogroupSym_90566_c0_g1,0.0931216816291473
isogroupSym_90579_c0_g1,-0.516685582718052
isogroupSym_90588_c0_g1,-0.233284014902306
isogroupSym_90591_c0_g2,-0.384705940954586
isogroupSym_90611_c0_g1,0.414783333298483
isogroupSym_90612_c0_g1,-0.20477131552266
isogroupSym_90613_c0_g2,0.195025904874746
isogroupSym_90614_c0_g1,-0.0718509078932867
isogroupSym_90624_c0_g3,0.673326782360242
isogroupSym_90627_c0_g1,0.330848441786456
isogroupSym_90633_c0_g2,-0.359654850947848
isogroupSym_90640_c0_g1,0.615098696057971
isogroupSym_90640_c0_g2,-0.0598493676411702
isogroupSym_90646_c0_g1,0.362236235648139
isogroupSym_90647_c0_g1,0.0806903149084381
isogroupSym_90648_c0_g1,-0.184006410509037
isogroupSym_90650_c0_g1,0.369032173306792
isogroupSym_90652_c0_g1,0.673813517273673
isogroupSym_90654_c0_g1,0.10639853084511
isogroupSym_90657_c0_g1,0.584652794347032
isogroupSym_90658_c0_g1,-0.43879275812345
isogroupSym_90658_c0_g2,-0.615304759850425
isogroupSym_90660_c0_g1,0.723299200766125
isogroupSym_90663_c0_g1,0.89324607021462
isogroupSym_90664_c0_g1,-0.313162781437872
isogroupSym_90667_c0_g1,-0.383935760901769
isogroupSym_90668_c0_g1,0.18937439780226
isogroupSym_90669_c0_g1,0.287416089726512
isogroupSym_90672_c0_g1,0.151761139486427
isogroupSym_90673_c0_g2,0.263537085759109
isogroupSym_90675_c0_g1,0.381065201453861
isogroupSym_90677_c0_g1,-0.0832828757828726
isogroupSym_90680_c0_g1,0.88241740393312
isogroupSym_90681_c0_g1,-0.0738024870877382
isogroupSym_90685_c0_g1,0.174263640526865
isogroupSym_90686_c0_g1,-0.100553533901862
isogroupSym_90692_c0_g1,0.0306466137357589
isogroupSym_90692_c0_g2,-0.272293328429117
isogroupSym_90693_c0_g1,-0.0577425880164981
isogroupSym_90699_c0_g1,0.234989778137725
isogroupSym_90700_c0_g2,-0.512416718008482
isogroupSym_90704_c0_g1,0.109360411548085
isogroupSym_90711_c1_g1,-0.272138093260789
isogroupSym_90712_c0_g2,-0.496213354012425
isogroupSym_90714_c0_g1,-0.0170213707828091
isogroupSym_90719_c0_g1,0.425432608949628
isogroupSym_90793_c0_g1,-0.206667584011096
isogroupSym_90807_c0_g1,0.465142523615552
isogroupSym_90811_c0_g1,0.515319909924017
isogroupSym_90828_c0_g1,0.117697006232876
isogroupSym_90829_c0_g1,-0.421154203020238
isogroupSym_90837_c0_g1,0.108960370644074
isogroupSym_90845_c0_g1,-0.487673293117171
isogroupSym_90864_c0_g1,-0.0161122277807248
isogroupSym_90874_c0_g1,0.284800442197074
isogroupSym_90884_c0_g1,-0.243003528202328
isogroupSym_90905_c0_g1,0.618419909273617
isogroupSym_90921_c0_g1,-0.384415803396152
isogroupSym_90985_c0_g1,0.600376448954008
isogroupSym_90986_c0_g1,-0.584439453228541
isogroupSym_90989_c0_g1,0.167521229181888
isogroupSym_9098_c0_g1,0.670375448305406
isogroupSym_90993_c1_g1,-0.639579788131379
isogroupSym_91000_c0_g1,0.512875493255822
isogroupSym_91020_c0_g2,-0.20428654808853
isogroupSym_91021_c0_g2,-0.644232749390336
isogroupSym_91027_c0_g1,0.445354507553273
isogroupSym_91028_c0_g1,-0.424426668663915
isogroupSym_91037_c0_g1,-0.451439130959131
isogroupSym_91037_c0_g2,-0.505818950112633
isogroupSym_91054_c0_g1,0.405650645557379
isogroupSym_91082_c0_g1,0.27200986345833
isogroupSym_91090_c0_g1,-0.75086349518793
isogroupSym_9109_c0_g1,-0.724035033698986
isogroupSym_91108_c0_g2,-0.125088854131546
isogroupSym_91123_c0_g1,0.473625239090831
isogroupSym_91149_c0_g1,0.594011916206996
isogroupSym_91158_c0_g1,0.764470854186638
isogroupSym_91210_c0_g1,0.192159631136351
isogroupSym_91220_c0_g1,0.0261424581137833
isogroupSym_91229_c0_g1,0.205753848696961
isogroupSym_91253_c0_g1,-0.681139084972775
isogroupSym_91264_c0_g1,0.206416780479592
isogroupSym_91289_c0_g1,-0.453809108399185
isogroupSym_91296_c0_g1,0.16962069839162
isogroupSym_91296_c0_g2,0.487375764557356
isogroupSym_91301_c0_g1,0.398094232222918
isogroupSym_91302_c0_g1,-0.815755656736789
isogroupSym_91312_c0_g1,-0.307095013708932
isogroupSym_91319_c0_g1,0.23535752803653
isogroupSym_91319_c1_g2,-0.492300059664466
isogroupSym_91347_c0_g1,-0.0674885749001857
isogroupSym_91351_c0_g2,0.463952913444618
isogroupSym_91379_c0_g1,-0.444928405483413
isogroupSym_91379_c1_g2,-0.567066378007332
isogroupSym_91382_c0_g3,-0.342910591840509
isogroupSym_91387_c0_g1,0.175979429101963
isogroupSym_91416_c0_g1,-0.715639256739019
isogroupSym_91416_c0_g2,-0.467415674878455
isogroupSym_91418_c0_g1,-0.744867281626117
isogroupSym_91430_c0_g1,-0.689585044813753
isogroupSym_91437_c0_g1,-0.439388980994684
isogroupSym_91437_c0_g2,0.533465685645323
isogroupSym_91440_c0_g1,0.405013936643243
isogroupSym_91450_c0_g1,0.174848344076088
isogroupSym_91451_c0_g1,-0.0927340398084683
isogroupSym_91473_c0_g1,0.303488484394698
isogroupSym_91477_c0_g1,0.561557179490344
isogroupSym_91480_c0_g1,-0.40861459712559
isogroupSym_91486_c0_g1,0.426061265846398
isogroupSym_91508_c0_g1,-0.313314407237632
isogroupSym_91553_c0_g1,-0.697932284110171
isogroupSym_91560_c0_g1,-0.558152008739663
isogroupSym_91566_c0_g1,-0.54750962141241
isogroupSym_91574_c0_g1,0.0711571058419388
isogroupSym_91576_c0_g1,-0.706224530664542
isogroupSym_91612_c0_g1,-0.627084416780889
isogroupSym_91614_c0_g1,-0.0547566202690773
isogroupSym_91635_c0_g1,0.334819356685813
isogroupSym_91652_c0_g1,0.0164933313961177
isogroupSym_91652_c0_g2,-0.291914659188741
isogroupSym_91656_c0_g1,0.602245294564032
isogroupSym_91669_c0_g1,-0.117954113625955
isogroupSym_9166_c0_g1,0.829717059338064
isogroupSym_91676_c0_g1,-0.125593834021517
isogroupSym_91693_c0_g1,-0.719106351279227
isogroupSym_91702_c0_g2,-0.270176126439308
isogroupSym_91717_c0_g1,-0.536556203361968
isogroupSym_91732_c0_g1,-0.333696922143793
isogroupSym_9175_c0_g1,-0.200746769861575
isogroupSym_91761_c0_g1,-0.392793761926341
isogroupSym_91773_c0_g1,-0.393643168129145
isogroupSym_91781_c0_g1,-0.307367048097803
isogroupSym_91786_c0_g1,-0.320093607106106
isogroupSym_91788_c0_g1,0.291673560009975
isogroupSym_91790_c0_g1,-0.36644701078366
isogroupSym_91839_c0_g1,0.150902276051972
isogroupSym_91842_c0_g1,0.444749350568358
isogroupSym_91860_c0_g1,0.760625297192847
isogroupSym_91926_c0_g1,0.227899503509164
isogroupSym_91928_c0_g1,0.72209934190706
isogroupSym_91934_c0_g1,0.769167909458752
isogroupSym_91964_c0_g1,-0.159325660447195
isogroupSym_91979_c0_g1,0.00682113558107581
isogroupSym_91_c0_g1,-0.105223651885911
isogroupSym_92026_c0_g1,-0.227275260504989
isogroupSym_92027_c0_g1,0.0745970703068266
isogroupSym_92033_c0_g1,-0.261614653972994
isogroupSym_92036_c0_g3,0.64228572832651
isogroupSym_92051_c0_g1,-0.00063331400039342
isogroupSym_92052_c0_g1,-0.0838428570845176
isogroupSym_92065_c0_g1,-0.579394793466226
isogroupSym_92105_c0_g2,-0.00558882301741326
isogroupSym_92115_c0_g1,-0.134548697584838
isogroupSym_92117_c0_g1,0.0337107801546598
isogroupSym_92117_c0_g2,-0.652643456799995
isogroupSym_92133_c0_g1,-0.0816590323404693
isogroupSym_92148_c0_g1,0.435858406025712
isogroupSym_92160_c0_g1,0.396478033334452
isogroupSym_92178_c1_g1,-0.654509495174521
isogroupSym_92207_c0_g1,0.380660162074876
isogroupSym_92217_c0_g2,0.500653139949215
isogroupSym_92231_c0_g1,0.24138812047109
isogroupSym_92235_c0_g1,0.0630670339169949
isogroupSym_92235_c0_g2,-0.199979576945303
isogroupSym_92239_c0_g1,-0.227123158751703
isogroupSym_92253_c0_g1,0.307523151959402
isogroupSym_92255_c0_g1,-0.612464366189908
isogroupSym_92260_c0_g1,0.671683451215757
isogroupSym_92278_c0_g1,0.261232554871694
isogroupSym_92292_c0_g1,0.23165274747897
isogroupSym_92295_c0_g1,0.35992335884912
isogroupSym_92311_c1_g2,0.275986599701605
isogroupSym_92319_c0_g1,-0.213608745601068
isogroupSym_92319_c1_g1,0.109795104057144
isogroupSym_92326_c0_g1,0.149057250563656
isogroupSym_92335_c0_g1,-0.274370474457888
isogroupSym_92338_c0_g2,-0.0924087892373118
isogroupSym_92348_c0_g1,0.0844087141386936
isogroupSym_92390_c0_g1,-0.624142666250701
isogroupSym_92409_c0_g1,-0.179686322236224
isogroupSym_92420_c0_g1,-0.0871732349986158
isogroupSym_9242_c0_g1,0.202974124779766
isogroupSym_92438_c0_g2,0.611076562720839
isogroupSym_92439_c0_g1,0.0224247236019572
isogroupSym_92452_c0_g1,-0.458024633698763
isogroupSym_92462_c0_g2,-0.186225891835207
isogroupSym_92462_c0_g3,-0.289900615552064
isogroupSym_92489_c0_g1,0.246978216856473
isogroupSym_92490_c0_g1,-0.572932089909775
isogroupSym_92493_c0_g1,-0.38977644056027
isogroupSym_92494_c0_g2,0.253816859085561
isogroupSym_92496_c0_g1,-0.145867971295877
isogroupSym_92512_c0_g1,0.0448949246366824
isogroupSym_92518_c0_g1,-0.76743960441749
isogroupSym_92531_c0_g1,0.566219692937388
isogroupSym_92546_c0_g1,0.327794239464961
isogroupSym_92548_c0_g1,0.439340051645304
isogroupSym_92564_c0_g1,-0.679702943896547
isogroupSym_92570_c0_g1,0.81883450054748
