,Control_1.1,Control_1,Control_2.1,Control_2,Control_3.1,Control_3,Control_4.1,Control_4,Cool_1,Cool_2,Cool_3,Cool_4,Heat_1.1,Heat_1,Heat_2.1,Heat_2,Heat_3.1,Heat_3,Heat_4.1,Heat_4
Sym_209824_c0_g1,4.3696091417387,4.29701873932707,4.44906685905564,4.487716609561,4.08120922598306,3.98173377371877,3.99711567791106,4.46600969974789,4.1933998355516,4.31091301015664,3.71486731955858,4.32997209323166,4.35387852241124,4.33465966940513,4.53390354067006,4.01783249014769,4.10480795098937,4.1823968189282,4.19349923700603,3.95850841978818
Sym_209836_c0_g1,3.26845270279781,3.25918559787438,3.28473081899569,3.43542384069129,3.19923890108138,3.5704033040972,3.12673898857591,3.22859672627397,3.18886498642796,3.0140267543323,2.7659425486752,2.81193928349871,3.02521096803588,3.15745852353676,3.33662988648444,3.1077261179057,2.99467631982438,2.76638969582319,2.97886175397817,3.14322083755565
Sym_209890_c0_g1,1.59803242394928,1.88692422246699,1.60593573482701,1.85404737554704,1.51201177321532,1.51403103681703,1.46085823293261,1.61840631881041,1.51738088374706,1.75880299676168,1.52293027197465,1.67332243449632,1.58883870142068,1.53448381287676,1.85129809230106,1.78183484379281,1.70790739537849,1.7268940781821,1.44256284669596,1.34870608961776
Sym_209910_c0_g1,2.63145013749682,2.74809486051478,2.64422410231324,2.97013871130502,2.80277994546191,2.37965150632281,3.0032680354688,3.10590680352395,2.80384336711265,2.37561922663453,2.77163031828158,2.74960711280905,3.02127125641714,2.79361172396216,2.54387535716668,2.91658164299864,2.03517867182109,2.76013288958882,2.45140182820697,2.60536646368439
Sym_210033_c0_g1,3.71823247873993,3.4777100505793,3.64805865831734,3.89831900608527,4.13832857190782,3.80378974306938,3.56977796274751,4.29671379566992,4.01830654030261,3.78195699684222,3.45576972957705,3.62208368214832,3.49601736472474,4.04351174998939,3.9155194058521,3.77637442127686,3.59841523417074,3.67903580844474,3.57912895350091,3.78726992629192
Sym_210042_c0_g1,9.22527605221216,9.26950504328543,9.26714228547162,9.53797637813303,9.32019948405719,9.33075849159891,9.3185114828764,9.35765529564823,8.51431963578949,8.71635226522831,8.60128848850034,8.64894985151099,9.68926623614819,9.20806952083684,9.4250182407161,9.25111969945228,9.22565686448035,9.436429769779,9.25872782273375,9.32028170774929
Sym_210191_c0_g1,4.10965388272568,4.34958092798834,4.38281072324099,4.32800156631468,3.95567127231974,4.09359278846862,4.18772686403783,4.22450764592754,3.97147553968444,4.23386367180934,3.82269964304746,3.70431490809495,4.16610075671315,4.01743549110136,3.4592753471844,4.20809813022093,3.95281267862686,4.32264280274561,3.80265405733725,3.67259920737207
Sym_210293_c0_g1,2.57553674409946,2.9268373360528,2.28922607604528,3.05201991293986,2.74090784328497,2.98968108138561,2.41140854146804,3.11780491708285,2.61659198077033,2.7485595331573,2.78204819705262,2.63589257739048,3.09025978055589,2.74198553907333,2.4729077122694,2.46992659754569,2.39674332957621,2.77218050559198,2.91679234401877,2.70776880927802
Sym_210297_c0_g1,5.03981908451473,4.36537808728801,4.68440928392962,4.59162614408941,4.51807859211475,4.57651150071269,4.42120408311278,4.62191773685779,4.36456875859771,4.50419441937402,4.73845599121846,4.54553877455375,4.455751672897,4.58676354060282,4.69890472276027,4.53681816420018,4.41933890695105,4.56123487784569,4.58028557162361,4.39665653936033
Sym_210303_c0_g1,6.19227423462605,5.99381439884925,6.2769965062157,6.20797363489911,5.95906661069001,6.03373588969797,6.120250159742,5.86602732808682,5.30616065904563,5.84217669952296,5.68984761283586,5.79505522983901,5.96240391473183,6.12369995483905,5.62473118659187,6.15658742475672,6.21058340613841,5.68976940457574,5.93404034770457,5.82899087944362
Sym_210572_c0_g1,2.31250512262432,3.05301624295259,2.46723876219157,2.53409622895658,2.68785180272445,2.66957090661006,2.88504393355147,2.44330247463972,2.13199194430529,2.34920380674298,2.16679121560213,2.5165281687218,2.34124531314588,2.62159902150604,2.42762938455644,2.62688077418904,2.6949952535585,2.97701352884361,2.41345724552509,2.28386774881874
Sym_210650_c0_g1,5.00592264954536,4.74012758939117,4.60107561587039,4.64451759406063,4.56314109609806,4.14612265262995,4.57638385622112,4.2830090186373,4.01958272566989,3.85878806870112,4.24013354114317,3.98339339715134,4.72246798841776,4.40632604109969,4.3990170559853,4.56568967195357,4.39109061656846,4.72400886372446,4.30127192577901,3.85800357055738
Sym_210706_c0_g1,3.65500626561453,3.51083095155985,3.79632561784997,4.12113425919345,3.75252697668334,3.99156385995624,3.4948689904772,3.2889381042937,3.5035282511562,3.15950498015207,3.94729507485223,3.60342939519654,3.5421422805381,3.36469837303724,3.80248836216819,3.57514565417506,3.76227048455002,3.36626225680062,3.56288057594702,3.7751470789094
Sym_210767_c0_g1,6.76173510631604,6.49640268744089,6.65727673090752,6.29066431791849,6.79041855999687,6.45036381530171,6.60099901419277,6.19897737377548,5.82801817683867,6.31742770788844,6.05276541625958,6.61168454578318,6.66472416050056,6.32022780996572,6.32978060107516,6.2219234979176,6.6451827660539,6.32583454224453,6.54906905063314,6.1773468333062
Sym_210778_c0_g1,3.97448752689862,4.0426111376438,4.22036472954091,4.13156737053558,4.6152292374688,4.58732904312035,4.82733628541622,4.48158046198481,4.38484203814284,4.58486222405999,4.35659564825769,3.83828004388253,3.78405743786396,4.5124185783755,4.30502526228998,4.29936816712963,4.40729935896159,4.56893740963309,4.41549302245816,4.85457026358938
Sym_21092_c0_g1,3.16979953617365,3.90170859960592,3.71111735856888,3.42300207541712,3.55256058544383,3.54286813855663,3.83012122275025,4.07672749359205,3.30402969711148,3.20362607870077,3.35088441867385,3.32448076658143,3.38935949649962,3.2692616085454,3.14002141511203,3.48492483799129,2.97193425343027,3.63887738421718,3.31939409493191,3.33404165082266
Sym_210939_c0_g1,2.29971846588023,2.292835319836,2.37171624409561,1.86292172131959,2.16818544462454,1.951692904339,2.08271508961774,1.93309692456327,1.95622313699889,1.64212483674654,1.72142810077409,1.95531203812465,1.78899300336477,2.06174426822532,2.14137286198453,1.8250482478486,2.14292200641605,2.03855249771467,2.05873512679267,1.88895570933084
Sym_211027_c0_g1,2.26077798445797,2.1916037027645,1.67577080369349,1.91937891712449,2.20554818358394,2.01715880880002,1.83377691376088,2.10211395051727,1.78926421009214,2.10831362196724,1.92839272300192,1.57345323588598,1.9286726359844,1.86274705691386,2.25163481263483,1.69163908162084,2.10204261475283,1.76597357251709,1.8601350140286,1.94796690333696
Sym_21104_c0_g1,4.39801762888065,3.9129659986936,4.09648759879868,4.27952946793133,4.68660013586165,4.53488867128298,4.37428340308801,4.42977367596973,3.9505339378791,3.65976330179977,3.81865117993048,3.74432815746464,4.12315385795228,4.09436845733635,4.04184977032662,4.46571813477487,4.18409656649891,4.01908004511336,4.19695859843115,3.78976931765867
Sym_211112_c0_g1,3.57795351847376,3.86218878558035,3.85338453587752,3.71807618436062,3.95855170216741,3.99881452089313,3.820029782497,3.75205568869207,3.49334717149639,3.58858661167991,3.73305017984333,3.66042562344166,3.60356757698735,3.67314558348889,3.71585733802365,3.42948851783333,3.77734591833786,4.277968758157,3.5229188039157,4.01202047085775
Sym_211237_c0_g1,4.31838419202034,4.48881009038404,4.93439251905658,4.75277859305389,4.45137641849469,4.87322116294278,4.5275312914709,4.89530963740734,4.32973762574898,4.55799367835963,4.09506174365671,4.17394692662508,4.42724144713295,4.4707816088519,4.47062983548963,4.59771960008438,4.60640671093142,4.13529099642659,4.4015074028526,4.26184231353184
Sym_211422_c0_g1,8.18081109471175,8.31842888006373,8.18198650296951,8.74842274919746,8.29160240105032,8.63376946095083,8.28981370635539,8.62534637303553,7.90409060365979,7.98377669270619,7.83198695891007,7.81619692262662,8.45846615397055,8.07609230544507,8.34797063683273,8.11291158181567,8.15521444062408,8.10999643262558,8.15615625391684,8.20317461250024
Sym_211488_c0_g1,3.55051508184626,3.54048453736417,3.38187284873423,3.59562464263013,3.58844099915729,3.93359071784753,3.05632358730464,3.32313435054656,3.19205760677859,3.25942871951642,3.17067196367162,2.9653767894309,3.53783877071421,3.46045999254539,3.59531530855393,3.51529463113635,3.42455768151153,3.47313676340658,3.30221552032674,3.38819191797838
Sym_211542_c0_g1,2.90218741860886,3.22942412807289,3.03758377876898,3.11589842469165,3.28238634874805,3.44730181615723,3.36564898004478,3.61747051611914,2.6130251144774,3.1134584130275,3.1524599711099,2.95718455611876,3.17559406122461,3.51766185567088,3.05085425602486,3.06952080954419,2.95177731781865,3.16133518652934,3.1726306749313,3.45110718244711
Sym_211721_c0_g1,4.11683032943146,3.8574514649061,4.03547926129882,3.8169413509374,3.79987501759792,4.03970460687164,3.85942931668776,3.92841759601534,3.84952363400425,3.69306585151779,3.32227670956828,3.85955389261231,3.46797440800137,3.56429861480909,4.03164609894326,3.80479322473505,3.89613943426667,3.78497133466261,3.87513275193681,3.9392656542147
Sym_211946_c0_g1,7.542026689367,7.43933489332775,7.56868724990358,7.36320248456971,7.48286662251822,7.52769772048839,7.54375654517466,7.441741202611,7.19085987138219,7.23417327998582,7.21134270237955,7.16356336680311,7.5002961110875,7.52330470453803,7.3494826854142,7.52509625417514,7.39938711604345,7.32812572235661,7.36476870699675,7.39885877683501
Sym_212018_c0_g1,6.59108425610154,6.63997647826267,6.66492358145296,6.76553660650197,6.57468160741677,6.67256775920213,6.8538896331246,6.78189298041396,6.29005881297249,6.52454160774118,6.50078212336598,6.44158631225103,6.96473617747721,6.61214012868342,6.81023126605454,6.64811977833169,6.81574152325622,6.41079416890384,6.61290263231836,6.70606165208882
Sym_212073_c0_g1,4.46608542896388,4.53869171859813,4.39639764385866,4.42634040108407,4.75488068412704,4.5358304180276,4.47584209398073,4.76647486892809,4.25900472312366,4.33044841453065,4.46100007216856,4.20048976725127,4.59436326929275,4.52503826419788,4.46411940695723,4.20050974358884,4.73560389313554,4.4176228161771,4.2233750546824,4.67315443240852
Sym_212196_c0_g1,2.79425643166736,2.94860378865295,2.6236622812882,2.87447333676284,2.63169953432925,2.46646609542798,3.05307980331309,3.08323154866475,2.87330087008186,2.54191432148139,2.25889297852223,2.39763496297972,2.59652024840586,2.64604732697431,2.43982404224157,2.65127775942361,2.44266522527784,2.64162995788178,2.99435761724,2.48670258510826
Sym_212297_c0_g1,2.01678557545689,2.37041833051625,2.0262751348541,2.70535145837346,2.2303811671646,2.22054081267158,2.32754437659238,2.67491411313672,2.33339588592577,1.90302930223188,2.02773685102955,2.23779637615231,1.83115994362156,2.20057595473353,2.28530869358727,1.67971476253119,2.28312475384595,2.58191524125533,2.27061283697102,1.92985372832098
Sym_212485_c0_g1,6.31335397860056,6.47981727435203,6.49470919471616,6.5049113767693,6.17828387054321,6.39231798493795,6.38241508822916,6.56688157907348,6.35008013506576,6.15027517662645,5.90334901592049,5.96951112722452,6.53975241107431,6.47816628639431,6.55877876141249,6.40410835663479,6.23693021553559,6.41685231344159,6.2419315025676,6.35068626444993
Sym_212599_c0_g1,4.97600372203312,5.08449347525159,4.88772363899572,5.0067311927728,4.93394254302816,4.68203129097314,4.89166074282499,5.02246212072418,4.35511250620853,4.27341431987587,4.17243944043593,4.57274243738548,4.68355475531691,4.75321101974501,5.035878384109,5.02755508506297,4.87400038555939,4.71203255441591,5.05404793930398,4.88175125919838
Sym_212810_c0_g1,5.78509310807364,6.25053190525997,5.85058617078308,6.14884014221702,5.8463359825391,6.08732957404438,5.91424575074337,6.08467550518512,5.70483808366962,6.04115164518884,5.93299652775518,6.04781226999035,6.32171896295918,6.07129178550395,5.97673930898637,5.69933860214948,5.78579149049547,5.78065458525233,5.88663955483278,6.0263435574306
Sym_212886_c0_g1,3.19125698815894,3.13127977378697,3.10229654046956,3.46541259501347,3.60907766808097,3.14649681802055,3.1704565601717,2.83741859413248,2.9716059268732,3.13402972313986,2.86954931686848,2.78341457659711,2.99528931314695,2.95443103817537,3.41486474755472,2.76263979859689,3.24801631442438,2.92662845702725,3.06863497755577,2.86060725856216
Sym_212980_c0_g1,3.46702187487374,3.3240532117627,3.25290260888117,3.1881640909373,3.50624417648472,3.11381983527641,3.14752582804846,3.24982865868466,3.12199461180924,2.78263358902084,2.78598697550528,2.9564286118752,3.45624117340986,3.42608800448223,2.90909715125245,3.33784175427764,3.29420595594606,3.15963244473553,2.93559437050841,2.91588938388337
Sym_213003_c0_g1,4.75023370743083,4.63238662113399,4.45890524826641,5.13565004404949,4.96930419589077,4.5847739578436,4.74598508872821,5.21132224024145,4.85010112208928,4.76744847165878,4.49383469253234,4.74004016465483,5.36969801141164,4.70520087537176,4.59591424160124,4.76864337868746,4.37703046013986,5.41791640141809,4.64209140981667,5.0314911808118
Sym_213101_c0_g1,3.94330909223799,4.0779487934581,4.3036683688902,3.78516672426675,3.9330589304902,4.25091038911059,4.30915255664902,4.14209434092773,3.87368466749846,4.16345160815267,3.66510387007557,3.81432959945677,3.72480011885961,4.17921904456664,4.19121999902859,3.96487193951665,3.97255806892079,3.7371571592313,3.99076535238261,3.96898778384247
Sym_213323_c0_g1,3.76041071650494,3.67616709298964,3.5860694640153,3.58018056301894,3.21772222285378,3.27411513513631,3.73640041855017,3.47469161662936,3.00618546298333,3.45480724909055,2.77599732654467,2.82438101820987,3.17351205574326,2.93487497138703,3.36099297984585,2.87264702059293,3.19246654862945,3.46611719030887,3.28438655686403,2.89568997086604
Sym_213544_c0_g1,2.3820653570204,2.7511999848355,2.31983200221884,2.34697161085316,2.94847733227582,2.46371593980487,2.80502828830528,2.43911495668929,2.67222625959797,2.69447015745967,2.16348103812899,2.3768776636241,2.42026450367684,2.61779604497696,2.7197847347136,2.41792515326405,2.62820845519342,2.4339154868125,2.40988269825918,2.47740790571096
Sym_213621_c0_g1,5.33818857570653,5.15311767946897,4.85674118671587,5.14996691339034,5.38884185010698,5.11388870567862,5.05447184346489,5.22968472971174,4.46529956284196,4.20904549539877,4.44682271125423,4.41303840450195,4.50080911151271,4.34447923702724,4.54443088277103,4.78080354803379,4.68030090907097,4.65417184547225,4.71159614432784,4.38830305407366
Sym_213629_c0_g1,2.6964611418268,2.56527090052878,2.82504660750783,2.75416254484693,2.24684521786256,2.81964997206302,2.86217024855251,2.69762001051521,2.42613510062162,2.30933060336689,2.65060351121303,2.62977937131539,2.47779092085024,2.79284087268367,2.63450274612145,2.54424270369372,2.61690840051737,2.28312429109053,2.72933606503862,2.62919352423815
Sym_213679_c0_g1,7.24007250739231,7.37464244477065,7.36342425159795,7.65982861460962,7.49627285417648,7.35785337527446,7.45528909430246,7.57136775529881,6.94018524503212,6.9525679317786,6.8873830351658,6.88154986462816,7.51068713875006,7.18393242837791,7.24189288065276,7.26377116771531,7.32376124332557,7.53838146779358,7.05184652836981,7.25460807618705
Sym_213730_c0_g1,3.12225656193377,3.01577019992245,2.93380619082106,3.22308902316951,2.62985636732953,2.55440169816158,2.82431450680205,2.73120994728803,2.6659555667656,2.62312531235931,2.69798666394347,2.54412895429455,3.01090891958994,2.65202296768302,2.8211107029094,2.84953203412483,2.79339981206792,2.72519129434074,2.89851483589669,2.47218502527623
Sym_213815_c0_g1,3.66927966152753,3.69800230668025,3.37503413753138,3.58869383743066,3.52707255308008,3.58989584035264,3.74771228684895,3.81819473806433,3.36076007315591,3.17571822586494,2.8444959659481,3.19446954695806,3.17657349842255,3.4042640010343,3.24653230815309,3.25114981688288,3.01362046201202,3.38777338954968,3.39927833969086,3.5201697311445
Sym_21381_c0_g1,4.97518209211531,4.94016869694506,4.90750292196935,5.28591353568911,4.89119563165261,5.17324816174244,4.8295520988513,5.2186201350523,4.75279542482678,4.91825326606062,4.81368609415993,4.37120829751762,4.85459119770858,4.79783527493813,4.91993762135955,4.88399299167795,4.89302346678198,4.98244715426585,4.9168735986728,5.13841267478468
Sym_213963_c0_g1,2.68116534288343,2.7300108358287,2.37033241197273,2.59116739057139,2.58688090213551,2.21466183162496,2.53151571532389,2.19460981328348,2.33401598601449,3.02868921167655,2.22054116639169,2.35391692449026,2.99915221357191,2.1544464799822,2.22915256693654,2.39478229156974,2.5401319376266,2.86894312441419,2.31204878742764,2.45214602968845
Sym_214030_c0_g1,6.28223425761764,6.22882032124009,6.12220384904205,6.62014810408698,6.24248884829341,6.24998564566714,6.28996550145283,6.15823386810892,5.82782840646576,6.03435981776727,5.82673787523111,5.90737784329518,6.23011472077429,5.89420958639237,5.91105792791994,5.98477017269699,5.94170595946465,5.81341071922458,5.85888405145777,5.86708360379877
Sym_21412_c0_g1,3.44413514678613,3.62716714822706,4.01481281519278,3.67114631924063,3.92558180208788,4.07658890315035,4.20400924408088,3.46319958214554,3.51071980617165,3.78954413954454,3.78831820214265,3.83856220072227,3.87023203170765,3.68652056113948,3.62353571776238,4.09283937731921,3.9150568870416,3.89309421719168,3.43193957444835,3.7316719099837
Sym_214196_c0_g1,4.04823099750992,3.76760732988281,4.13696041393648,3.85374643730704,4.28065502279465,4.61286572232225,3.95489965198246,4.41574586012915,3.21457872841956,3.45913940422806,2.89056221312624,3.14688936867614,4.14190108250479,3.91342555738024,4.06619124449466,4.03860906801457,4.08363134169847,3.75388327674721,4.1324991600449,4.08789290690573
Sym_214198_c0_g1,3.24609387182215,3.13665095234463,2.66969936154328,3.21383015336499,3.61509511707762,2.97057138047542,3.10088620609069,3.03099049407265,3.16148380417408,3.14005751894461,2.8748381975671,2.9144262057215,2.62265466044319,2.95980960992675,3.07208484408666,3.24716901093178,3.14696838517182,3.02406730041863,3.28599717826072,3.40421532187368
Sym_214454_c0_g1,2.46616488922454,2.57508605194716,2.41633608902991,2.33379006370217,2.49652720546937,2.14352663888922,2.16776588594484,2.52723929548446,1.90963282031963,1.82815193993849,1.89106700825342,1.96344630986758,2.53099225329538,1.81183967622047,2.14987537383191,2.37657752043152,2.3117838003185,2.42774533379124,2.49731978133707,2.17818534763617
Sym_214581_c0_g1,8.81650479468375,8.65077253564245,8.7623147216493,8.71855466869855,8.75831021791073,8.71098478345112,8.67423194609534,8.63643711212125,8.3724672594173,8.39438600335507,8.57629001617122,8.48172196363421,8.86285278892833,8.52127166793269,8.52453672217674,8.51553858807155,8.54310269276384,8.39883384625947,8.47705182248225,8.41825708824753
Sym_214646_c0_g1,3.86605658803531,3.61324236169321,3.88514703913239,3.72661739367479,3.81542862048273,3.73997992416733,3.64341569301194,3.76638568668581,3.25434348817785,3.3247071561665,3.29421640884026,3.70064069529428,3.85525174272426,4.02740361589298,3.50373921879323,3.43599327973463,3.59413551544001,3.82366217041858,3.7540397953665,3.45499159858353
Sym_214683_c0_g1,5.07562737295651,5.41224429301422,5.48219730309243,5.26119665258154,5.49545244407724,5.53585541391,5.26034645256788,5.20540684967636,5.12796860994639,4.97555293065687,4.68132311125536,4.80960893313225,5.31770231554416,5.20210462248684,5.34743342764898,5.03770463921173,4.97514797964782,4.82407971860284,5.17457805988403,5.19598006715405
Sym_214741_c0_g1,4.27355231317306,3.89919852779688,3.76837412550411,3.9333359521157,4.17005469163944,4.22346904965432,3.80330775577593,3.57635108341418,3.54389671443688,3.56697081011149,3.85405100832783,3.46259590975348,3.40979022763276,3.88436206738964,3.94815613909864,4.0820025990848,3.85837881457323,3.64476884870064,4.10281962167427,3.69564932034284
Sym_21477_c0_g1,3.86469668603706,3.93115820275351,4.07067292431229,4.46972341918745,3.83923019669189,3.81199415554757,3.90115090220401,4.09522211145305,3.82269417554001,3.85510561163677,3.71658052302042,3.93329638400395,3.50888948098523,3.83388366141567,3.84166708946652,3.75305482156175,3.84897953137294,4.14296063459279,4.06405312039481,3.86239745260718
Sym_214824_c0_g1,3.41292533428933,3.57204552970192,3.12866965447987,3.5513292907489,3.19123287863185,3.15622476944731,2.85386418189337,3.12239884663966,3.07236508731087,3.07476784696198,3.01501192749067,3.35951915361708,3.68286498603317,3.45985840523036,3.08697097204014,3.21707597428335,3.10986659852194,3.11527350414395,3.15078792551687,3.27901094356346
Sym_21492_c0_g1,4.26614717023813,4.22391733452633,4.02045933720395,3.94002887609096,4.01001466768311,3.91152518970501,4.24308750637238,4.28938986303128,3.44413343285354,3.63267912328812,3.59779954796022,3.66476174463162,4.04265055181232,4.05503475660168,3.8652869679159,3.77583897128991,4.34070922314765,3.98858518394298,3.97307115659028,3.88835622348696
Sym_21508_c0_g1,4.68407400680168,5.02374747461924,4.87300471040552,5.15281735870279,4.58618223723464,4.46256371786993,4.83181399837075,4.84204907948875,4.29688698479147,4.21501922104234,4.15245667856309,4.29789058692722,4.88954673248756,4.14538085240981,4.69488679783625,4.23042557012005,4.38113897364264,4.50537610151121,4.42400092477968,4.28819768099964
Sym_215751_c0_g1,2.25839407470605,2.32582431528216,2.41445606290385,2.87085980992552,2.55971446256775,2.70508190213125,2.31403146568095,2.763598367905,2.30242045506636,2.4749638234145,2.34512838619985,2.17644088304124,2.52435633611762,2.2087818115082,2.37194998346596,2.21290686500751,2.37222754572129,2.75685196183499,2.50029478591177,2.51556801316749
Sym_215977_c0_g1,4.88739716551104,4.40426052764819,4.49797303123888,4.82146300349216,4.76343383121026,4.81664279052308,4.55697837477731,4.88781559796442,4.4724533159405,4.5465412477675,4.84554357677618,4.55403464080347,5.16664066099937,4.27123759574581,4.39020621798105,4.57401685940801,4.9000034856705,4.45187143520489,4.69977999229107,4.71053274241525
Sym_215998_c0_g1,8.0314636359463,8.04072152854974,7.98811883883776,8.44005653706008,8.10159183471348,8.1365420337562,8.14674029899859,8.11366542624907,7.80137808294647,7.7741320253889,8.03730988554165,7.92611087775663,8.41117508770053,7.78041303097386,8.08334758418955,7.8544380345132,7.84571633402284,8.07924268404409,7.98031722513952,8.03166653662904
Sym_216832_c0_g1,5.68513316841394,5.47540212687079,5.54551876569446,5.34470074287248,5.57613642520247,6.12223375491202,5.75146234998982,5.52360712716904,4.997750338625,5.25350041389087,5.20451193307131,5.05958523238866,5.70801849127318,5.58832243163468,5.42861266534429,5.40889779079545,5.47299328582502,5.54005757831365,5.78745074005869,5.4872835664719
Sym_216993_c0_g1,3.47740576548562,3.371935240524,3.62831193198721,3.67401549281919,3.80765197631796,3.82784285441183,3.88407180934761,3.42390595459987,3.77164845102727,3.20232424705147,3.18623390433371,3.04292117124327,3.32846260037995,3.02584955350904,3.13862477589529,3.15784990356791,3.38969812503449,3.77230628536188,3.31836219456792,3.47839536947021
Sym_217286_c0_g1,4.67260181265355,4.3891950012285,4.22801210161108,4.9114714976771,4.32624975496023,4.26222050806358,4.13165285378687,4.68148679772037,4.21147842183973,4.3360236815049,3.96367252388497,4.29839758935077,4.5578000362357,4.42885116809116,4.42645204866698,4.16259158030707,4.53659665611595,4.31830665873543,4.51270074770952,4.20938298770464
Sym_217497_c0_g1,3.70786021808277,3.56368596980416,3.88821951056307,3.7732486052938,4.28194214519328,4.05674488703539,3.87401448322162,4.00807058318825,3.48778073088263,3.13617291861146,3.59384427752742,3.89785742441618,3.22791861832762,3.66889384235387,3.65898875116992,3.89058350255047,3.97578964432029,3.87283769353109,3.70887421406889,3.57636364434674
Sym_217656_c0_g1,4.00216303523576,3.75829304725165,3.98534390795638,4.00752333976092,4.37846357611432,3.79439871231614,3.94305006891231,4.40176494948503,3.65091221669079,3.44895167564941,3.74689586823289,3.58081765796532,3.86919665485226,3.73132006638014,3.96782173791355,3.95101611303243,3.87737344559823,3.66851611769334,3.81427404081496,3.96493086631183
Sym_217673_c0_g1,7.26130925673752,7.19266240171557,7.22234773513866,7.69047436356324,7.32648357975712,7.50628806378695,7.41197265065165,7.50348762802184,7.47656627985489,7.3321160517375,7.25389928071178,7.22806868512106,7.51997735244747,7.24577341535999,7.61818501886116,7.37618313788844,7.28966606169164,7.61443256197942,7.2092038843435,7.61774220896767
Sym_21768_c0_g1,1.84567146625437,1.99449117893547,2.2812203594034,1.92722281639753,2.36273365765526,1.91228452291743,2.14114745403912,2.00490089841391,2.03061235955191,1.714820210121,1.93567541376366,1.84164334977609,1.93622516538841,2.02785214938063,1.54702637406737,1.78812948527987,2.18049644081621,2.2059997821374,1.69306908502966,1.85009914516831
Sym_217770_c0_g1,3.88559684037074,3.71453088899587,3.94234511387817,3.84998150949872,3.77658790422157,4.01404657220031,3.77422823073149,4.14361626630022,3.51061636163652,3.66808294396154,3.74603433314761,3.38409380395054,4.00316640814089,3.6864285164032,3.62344690030188,3.49706088345421,4.13501527519004,3.61315014981751,3.76998168260691,3.85595060868302
Sym_218038_c0_g1,4.81569608883133,4.87376805530993,4.86226237880189,4.86263587620067,5.11951435114145,4.94499635324155,5.05399343392793,4.75169689781909,4.7744363732426,5.02642445526613,4.60172865953552,4.73059421791817,4.86090945125642,4.87767437950378,5.05799868350263,4.93522041017404,4.89598540210126,4.43158587858501,5.03234077827137,4.66483029377214
Sym_218044_c0_g1,7.26577320237794,7.29102397153642,7.16816856061925,7.54343447159686,7.27768520479756,7.29150440801284,7.08239755868585,7.39823292584185,6.94407340874613,7.08023638356637,7.00868386463032,7.15786157100246,7.37022401149321,6.98391717358281,7.45473539224756,7.19664225322423,7.14752120611053,6.9212676023785,7.12437517991369,6.93024105459998
Sym_21817_c0_g1,3.98034270065743,4.32173719257173,4.20486380418683,3.97101173814787,3.89112204023604,3.81339017309398,3.6492482312825,4.09640616043194,3.67069474722177,3.85635056999037,3.6247116832535,3.59648932172135,4.10486903467156,3.87716237316802,3.89114985910513,4.2494743855758,3.76149204999678,4.02579002349879,3.64762590267896,3.9819473935817
Sym_21900_c0_g1,3.1669833094093,2.63557831853669,2.97087523700747,3.19433665745088,3.27180633789065,3.05645392021155,3.00924925829151,3.10766281491047,2.87839851972458,2.81394468482851,2.43204320983865,2.76974860125967,3.43440951120594,2.93774901256713,2.84872128706527,2.75158593682453,2.61409089618703,2.83483133384692,3.04872791179175,3.17683416064117
Sym_219206_c0_g1,6.0091208611614,5.79899079408799,5.96422518690706,6.42024020794717,6.12247332154586,6.07373242227727,6.03418894921821,6.0695035639047,4.91432531464316,4.97974145944404,4.79819329290974,5.12055717857847,6.49728731020225,5.38350773987726,5.74180242450054,5.98223784842472,5.88867592214543,5.79600146537375,5.67278950537845,6.06566272163828
Sym_21920_c0_g1,4.7965422067431,5.47021946863709,5.27428098803342,4.95377264494394,5.45302269578042,5.12611154584577,5.20557056012265,5.14213592539907,4.97102268725952,4.50497167927342,5.14279082990713,4.88555152883185,5.10684464818683,4.88369313060296,4.89496984116679,5.03830509288188,5.40747540021834,5.01244371538838,5.15275147320042,5.58628018876694
Sym_21970_c0_g1,1.4590376905415,1.45487705396091,1.78916161441294,1.60696250211238,1.34786930466184,2.01465729182122,2.00894593608991,1.89035843221566,1.45696662203512,1.26818967354604,1.27900458984284,1.26971795636183,1.80155976050272,1.65111525068517,1.22301978182599,1.48214260187353,1.57383175075027,1.67233461236844,1.47697012272977,1.40701530909682
Sym_22004_c0_g1,4.32271123739963,4.34198286446055,4.4647057494865,4.00970275888268,4.50029793226498,4.52386918070292,4.62927902837033,4.56867720973053,4.37231682187365,4.36250790148953,3.98681211119033,4.28132367477345,4.43756682441461,4.01757576039014,4.08190383389589,4.28938645722208,4.51979167018041,4.2396025962752,4.43632650070331,4.29399859513542
Sym_220446_c0_g1,5.59703372469476,5.34169297878758,5.52992912841975,5.69973477199361,5.36814785886499,5.64178293100068,5.47537716054457,5.63198851022448,5.13143445375278,5.21565226204469,5.46875177653291,5.34432780683669,5.42905414532065,5.14348156392487,5.53773204861438,5.15297047735321,5.24797117726433,5.3762334187646,5.04525463372172,5.39413952269833
Sym_220468_c0_g1,4.95291510491727,5.00308072866592,4.93172260877793,5.03639169992876,4.90291483809468,4.82586615595273,5.0606509936633,5.05864528628953,4.35267592861608,4.37222499218927,4.2835976226334,4.65397526749704,4.58020968648775,5.1009860885785,4.72127566197044,5.06893247203513,4.6581285983968,4.80116214958163,4.91922933237164,4.49694601949135
