baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroupSym_274081_c0_g1	2.81230375879587	-0.425313707862049	0.62169046809462	-0.684124543787146	0.493896524621209	0.682499193263847
isogroupSym_274087_c0_g1	52.0578184523143	0.753144689389037	0.151647242112793	4.96642523066036	6.81983294488882e-07	1.14714542507937e-05
isogroupSym_274094_c0_g1	0.241130668335075	0.91545701572076	2.10420190110319	0.435061395601253	0.66351786367749	NA
isogroupSym_274097_c0_g1	18.8777704317383	0.0341440507939618	0.254350363869697	0.134240227827839	0.893212616567467	0.948401325245225
isogroupSym_274111_c0_g1	33.926497422912	-0.50508016285715	0.202989981320296	-2.48820242049379	0.0128390633858015	0.0491990784956173
isogroupSym_274120_c0_g1	8.24697820551872	-0.294639809928061	0.399125019458691	-0.738214332761356	0.460384214545849	0.655078306811879
isogroupSym_274123_c0_g1	0.689053788430124	0.987411999827079	1.25825915226556	0.784744540144365	0.432603362694879	0.631386254676163
isogroupSym_274124_c0_g1	0.374126897330407	0.224224616659567	1.61719324631843	0.138650478024206	0.889726352808583	NA
isogroupSym_274135_c0_g1	0.316073787602531	-0.688608698695776	1.86909381651092	-0.368418477774014	0.71256122164366	NA
isogroupSym_274137_c0_g1	0.260837816075009	2.81482369481614	2.08246183219125	1.35168080936891	0.176477446755334	NA
isogroupSym_274138_c0_g1	67.5417778957781	-0.175526434659942	0.178119134580323	-0.985444012365718	0.324406019772184	0.527373719680383
isogroupSym_274140_c0_g1	26.8160743473546	-0.144701747680906	0.252680072003721	-0.572667826684705	0.566869625535152	0.741079255674347
isogroupSym_274148_c0_g1	45.4831149923055	0.155632693677715	0.181048646984755	0.859618098614235	0.3899995950541	0.593683634788959
isogroupSym_274176_c0_g1	0.879217406884876	-0.897250710904421	1.12501362034264	-0.797546531597681	0.425133689834287	0.625410019902424
isogroupSym_274191_c0_g1	0.058027709744599	0.674355649617091	4.14373905614688	0.16274085807038	0.870722475712725	NA
isogroupSym_274194_c0_g1	16.3362201167437	-0.263024372746198	0.285022325448768	-0.92282024691247	0.35610088771706	0.559778129364184
isogroupSym_27419_c0_g1	2.99287478279864	1.61976766510544	0.56455919431612	2.8690838470314	0.0041166265421712	0.0194686142956744
isogroupSym_274213_c0_g1	22.1446235772764	-0.084629582406912	0.226202840204327	-0.374131387256088	0.708306567941663	0.841873598338701
isogroupSym_274216_c0_g1	0.0351767116649531	0.674355649617091	4.14373905614688	0.16274085807038	0.870722475712725	NA
isogroupSym_274223_c0_g1	1.9074386635742	-0.330191314794583	0.833839909272968	-0.395988859639112	0.692113246638306	0.830675328505944
isogroupSym_274227_c0_g1	0.347559373110324	-0.0469691284210445	1.72393735515939	-0.0272452640349578	0.978264113612167	NA
isogroupSym_274235_c0_g1	184.484744622554	0.0657075116297427	0.124709220731691	0.526885752667085	0.598272928279037	0.76561630739293
isogroupSym_274236_c0_g1	40.4699900449307	0.554139375492661	0.186641161095069	2.96900947380197	0.00298761385313011	0.0149764583525821
isogroupSym_274243_c0_g1	43.193191439561	-0.678579013803227	0.185190816113367	-3.66421525669949	0.000248098072385764	0.00188548716498807
isogroupSym_274246_c0_g1	0.378682435420771	2.14974833594291	1.52128446980548	1.41311396955087	0.157622216411439	NA
isogroupSym_274250_c0_g1	0.748878282555397	1.22683557698173	1.21518946446095	1.00958378332053	0.312694742281485	0.515792076560596
isogroupSym_274251_c0_g1	52.0954534320345	0.0385171469318051	0.168203106264164	0.228991888362119	0.818875220784503	0.907290896092924
isogroupSym_274259_c0_g1	0.0748497510447701	0.674358791280451	3.71521001415026	0.181512966618844	0.855964956310586	NA
isogroupSym_274262_c0_g1	24.8995326362021	0.534412965904428	0.242935218025056	2.19981676699222	0.0278198978802495	0.0895528473021292
isogroupSym_274265_c0_g1	28.0144720829255	1.19215529976393	0.213175558872062	5.59236389983811	2.23998725903763e-08	5.76511535639117e-07
isogroupSym_274291_c0_g1	9.19485976969738	-0.803177520712747	0.388534454324158	-2.06719767519678	0.0387155311858597	0.115388991687436
isogroupSym_274293_c0_g1	0.080987639701094	0.674359899150976	3.61747095915977	0.186417501830508	0.852117368513364	NA
isogroupSym_274297_c0_g1	110.232667519205	-0.394721590737233	0.151848018281996	-2.59945170969698	0.00933728148906255	0.0379932531513786
isogroupSym_274298_c0_g1	0.0365352283069527	0.674355649617091	4.14373905614688	0.16274085807038	0.870722475712725	NA
isogroupSym_274305_c0_g1	1.0780708457821	1.45515649883349	0.91428071523413	1.59158612293474	0.111477730184095	0.254478023775062
isogroupSym_274309_c0_g1	0.94556240911971	0.577102192451014	0.977380903366323	0.590457814822596	0.554883759823708	0.731630605822697
isogroupSym_274314_c0_g1	0.0763562194366132	0	3.69020627121245	0	1	NA
isogroupSym_274320_c0_g1	0.255510664867411	1.50857467654615	1.83392468826509	0.822593580968296	0.410739150184818	NA
isogroupSym_274334_c0_g1	43.8141096598025	-0.685906907818603	0.184101337717326	-3.72570300858848	0.000194771623232702	0.00154078142505357
isogroupSym_274339_c0_g1	0.249086876167327	-0.461297840521184	2.10278144680533	-0.219375076388474	0.826357883336253	NA
isogroupSym_274347_c0_g1	0.768139749464205	-0.334129350951478	1.13588087930323	-0.294158795204335	0.768636565055026	0.879996462808454
isogroupSym_274350_c0_g1	26.033723352143	0.524710611126347	0.214180953802096	2.44984720542043	0.0142916846857688	0.0535294243485669
isogroupSym_274355_c0_g1	17.4685864712259	0.792681246578065	0.243563389433118	3.25451722618491	0.00113585271337576	0.00676250516394558
isogroupSym_274367_c0_g1	0.675016748372359	1.24152065336192	1.05127993109115	1.18096105199432	0.237618196027804	0.431544013076321
isogroupSym_274368_c0_g1	0.345019843627698	0.335142102744171	1.6367436043212	0.204761516623224	0.83775845519208	NA
isogroupSym_27436_c0_g1	3.22102646083857	-0.920826299506575	0.720770643154129	-1.27755799747475	0.201405318455441	0.385260220773646
isogroupSym_274372_c0_g1	29.1563547735147	0.796918767584982	0.19523359427693	4.08187315577763	4.46741782310284e-05	0.000433429189059066
isogroupSym_274373_c0_g1	0.106797275999781	0.915786515928572	2.90700980981825	0.315026978180658	0.752741170352199	NA
isogroupSym_274375_c0_g1	9.09066501377918	0.233937860860194	0.321740807468046	0.727100372194559	0.467164470767636	0.661256291308716
isogroupSym_274382_c0_g1	0.0383145227378174	0	4.14373905614688	0	1	NA
isogroupSym_274407_c0_g1	30.8777642946431	-0.81886692340827	0.216190948479602	-3.78770216406878	0.000152046957402216	0.0012550364483122
isogroupSym_274417_c0_g1	28.0161258085178	0.558461583985234	0.193898665978768	2.88017238884142	0.00397457783097437	0.0189053876422197
isogroupSym_274422_c0_g1	10.0232764485671	-0.154647332392917	0.31862558944389	-0.485357540374673	0.627422745642371	0.785520664541302
isogroupSym_274427_c0_g1	56.9454465004233	0.914147580083607	0.163456130665746	5.59261727510827	2.23671974200626e-08	5.76511535639117e-07
isogroupSym_274428_c0_g1	0.214922052537165	2.14867982701973	2.09865718141869	1.02383554877087	0.305912956544706	NA
isogroupSym_274429_c0_g1	0.251158014109336	-0.417566983999834	1.93955895807744	-0.215289657610481	0.829541492610181	NA
isogroupSym_274432_c0_g1	41.4101368360904	-0.331019206944233	0.20040332431708	-1.651765049668	0.0985824560857805	0.23276471394983
isogroupSym_274444_c0_g1	25.4115329260764	0.311041687323232	0.251186572620659	1.23828946777727	0.215608747649949	0.404216182647482
isogroupSym_274447_c0_g1	0.0355577991705268	-0.407642923040435	4.14373905614688	-0.0983756258579391	0.921634028531473	NA
isogroupSym_274450_c0_g1	0.115981600091892	-0.768310945428959	3.24066963484852	-0.237084007936795	0.812591618548101	NA
isogroupSym_274463_c0_g1	1.57749814680802	0.401065978125606	0.828477414069459	0.484100074805396	0.628314848207947	0.786082889591545
isogroupSym_274470_c0_g1	16.3671002778471	2.35027629140622	0.249465727466823	9.42123920296341	4.45795224460462e-21	1.68019464514022e-18
isogroupSym_274474_c0_g1	1.67727406211702	0.762712198144078	0.817260787200367	0.933254366402244	0.350688650434269	0.554730124352373
isogroupSym_274488_c0_g1	10.4717684931486	0.930670704559472	0.305373382290927	3.04764841512228	0.00230639601400558	0.012124663868426
isogroupSym_274492_c0_g1	0.268032999171009	0.971542377363883	2.03779504075326	0.476761577064568	0.633531909050539	NA
isogroupSym_274500_c0_g1	2.09962575657907	0.0642698945437526	0.760222077252858	0.0845409472663547	0.932626348139636	0.969103369326219
isogroupSym_274501_c0_g1	36.6912909190947	1.11984635139044	0.174961890935174	6.40051582321642	1.54852900972253e-10	6.80526474094859e-09
isogroupSym_274505_c0_g1	0.463066426646585	2.76664609626571	1.47774538652221	1.87220756802824	0.0611778924780758	0.163964420276602
isogroupSym_274510_c0_g1	0.909555062499147	-0.580284096027563	1.12814673684899	-0.514369343165718	0.606993788749191	0.771606978815284
isogroupSym_274514_c0_g1	0.229427666452585	1.0409987084938	2.10271304172079	0.495074072324145	0.620547834972541	NA
isogroupSym_274519_c0_g1	37.9134476758073	-0.561950527172675	0.19359374574548	-2.90273079333605	0.00369924475937061	0.0178748599987232
isogroupSym_274522_c0_g1	71.5723553055947	-0.0610091227730578	0.162546479671085	-0.375333399385275	0.707412529639188	0.841268523513612
isogroupSym_274533_c0_g1	19.360387208761	-0.176675614299501	0.272914926064224	-0.647365158246878	0.517395640019287	0.701074963572833
isogroupSym_274548_c0_g1	20.4793227540404	0.652555674705945	0.222472135372249	2.9332018304857	0.00335485723748821	0.0164502668996748
isogroupSym_274552_c0_g1	43.3483995196433	0.371922324289749	0.16653019914906	2.23336263446634	0.0255250401588921	0.0839056148065407
isogroupSym_274559_c0_g1	0.175961312085361	-0.407644158812621	2.54583693525849	-0.160121865295835	0.872785077384465	NA
isogroupSym_274580_c0_g1	19.4708006250648	-0.373686615489846	0.257426265655919	-1.45162582589503	0.146605673757383	0.308295649564124
isogroupSym_274592_c0_g1	2.4040228705895	0.420003183358218	0.700014857020677	0.599991813239203	0.548511691573778	0.726840984024615
isogroupSym_274605_c0_g1	1.39075425626105	1.1318999146394	0.815848438591346	1.38738993800583	0.165322891523425	0.336002403859049
isogroupSym_274608_c0_g1	57.487924965725	-0.247812510317554	0.149376473476596	-1.65897952033511	0.0971199191656076	0.230240473612539
isogroupSym_274619_c0_g1	12.1136683666479	0.760438786465093	0.280485792038034	2.71114904230863	0.0067050479974711	0.0290510588736665
isogroupSym_27461_c0_g1	20.7814871194003	-0.259644054610832	0.23469131292774	-1.10632153943753	0.26858737208231	0.467656348085411
isogroupSym_274648_c0_g1	45.7778155885036	0.196870946534259	0.192533245282779	1.02252962206662	0.306530300007663	0.509212182972538
isogroupSym_274656_c0_g1	0.0454428724228663	0	4.14373905614688	0	1	NA
isogroupSym_274662_c0_g1	4.67382847300129	-0.102953898716031	0.536964570959899	-0.191733131539734	0.847951252221562	0.923357915657944
isogroupSym_274664_c0_g1	214.027581052795	-0.610910561142691	0.135640293308393	-4.50390179969399	6.67170448578706e-06	8.42193715571141e-05
isogroupSym_274682_c0_g1	2.46318234228054	2.76933538352814	0.696519097440519	3.97596475632119	7.00945065929056e-05	0.000645955881933876
isogroupSym_274688_c0_g1	11.7023804771365	-0.544810521846431	0.354865028520652	-1.53526123472244	0.124719672208231	0.275849547532767
isogroupSym_274705_c0_g1	0.196681249864852	-0.0469693516222972	2.05516384976606	-0.0228543099508313	0.981766486242825	NA
isogroupSym_274710_c0_g1	0.339661287351624	-0.0469698722284086	1.8768435638434	-0.0250259921142408	0.98003423138944	NA
isogroupSym_274711_c0_g1	31.4435523607258	0.229657236228889	0.203434566485551	1.12889977448941	0.25894011593183	0.456374625135537
isogroupSym_274712_c0_g1	0.0748938570690804	-0.407642923040436	4.14373905614688	-0.0983756258579391	0.921634028531473	NA
isogroupSym_274713_c0_g1	30.4528430128479	-1.21637301723784	0.252880030289448	-4.81007937180954	1.50870374262314e-06	2.27914708727655e-05
isogroupSym_274730_c0_g1	25.3702289038563	0.422569390683105	0.206313855755345	2.04818716191415	0.0405416638968335	0.119685897983714
isogroupSym_274735_c0_g1	19.7237499895104	0.876884274882181	0.242503402449563	3.61596689376167	0.000299228619398524	0.00219674704838725
isogroupSym_274737_c0_g1	19.1926522561604	0.614532521730952	0.236188305005013	2.60187532027849	0.00927155523953233	0.0378019020648112
isogroupSym_274739_c0_g1	1.28863840153924	4.27717319627324	0.961904159013968	4.44656898111107	8.72526575079337e-06	0.000106431011793962
isogroupSym_274740_c0_g1	2.87391768864204	-0.114508617816833	0.624731501176491	-0.183292530633066	0.85456849481085	0.926887114384395
isogroupSym_274743_c0_g1	9.30444307710527	1.00582042363958	0.344996148045992	2.91545406908571	0.00355171381763873	0.017263269980947
isogroupSym_274756_c0_g1	24.9707756504249	0.498065622139158	0.219313180219611	2.27102457608985	0.0231454902438703	0.0778647907039248
isogroupSym_274762_c0_g1	80.7269889484	0.391553100424009	0.130597641159304	2.99816364942143	0.00271611782632891	0.0138528238770816
isogroupSym_274766_c0_g1	0.138316566745297	0.313698811360528	3.0273835792052	0.103620437633108	0.917470568085974	NA
isogroupSym_274767_c0_g1	9.38723652888582	-0.399232739858315	0.355049266674425	-1.12444321769127	0.260825046506395	0.458858113857809
isogroupSym_274779_c0_g1	93.75078746002	0.445225786495635	0.121460215687192	3.66561004339287	0.000246749678643628	0.00187840152999539
isogroupSym_274787_c0_g1	0.599214872056516	-0.321386932304197	1.39281420201575	-0.230746449769876	0.817511785411929	0.906810917057242
isogroupSym_274788_c0_g1	2.86140107098847	-2.07448770012073	0.9837316912587	-2.10879421549019	0.0349623481336004	0.106672066142768
isogroupSym_274790_c0_g1	8.45490054651909	-0.235947361237231	0.379553243761457	-0.621644960530281	0.53417535025008	0.715187526904804
isogroupSym_274794_c0_g1	0.125731729423564	-0.407643332562927	3.12411055248657	-0.130483004911101	0.896184299300824	NA
isogroupSym_274801_c0_g1	0.37056610381227	1.16347427396726	1.42755962558189	0.815009231921233	0.415067025680244	NA
isogroupSym_274803_c0_g1	0.162239038087023	-0.768313504277855	2.3387829454504	-0.32850996531014	0.742526110777202	NA
isogroupSym_274814_c0_g1	22.3660296988399	-0.384349163089429	0.252357124167694	-1.52303670584717	0.127749522441937	0.280514084184986
isogroupSym_274820_c0_g1	11.3537059456618	2.48770995165172	0.288453003257334	8.6243163481033	6.4476659750289e-18	1.26882078129839e-15
isogroupSym_274827_c0_g1	62.1156846992552	0.433329297310476	0.143549338838897	3.01867846146471	0.00253879824782939	0.0130895563730541
isogroupSym_274828_c0_g1	0.344036710978302	1.96346022846069	1.60414556424957	1.22399130865609	0.220955506252499	NA
isogroupSym_274829_c0_g1	1.58126415170319	0.908329321740003	0.869657584013705	1.04446777494634	0.296269020966162	0.497818816625702
isogroupSym_274846_c0_g1	0.599468642923495	0.967047124774783	1.27262926120649	0.759881258629865	0.447325565115649	0.644497770602351
isogroupSym_274849_c0_g1	26.0104884734807	0.813022207203026	0.214110687931588	3.79720515149061	0.000146336677036886	0.00121330674394826
isogroupSym_274856_c0_g1	0.495067430008242	-0.997437931934365	1.61179705357701	-0.618835932055331	0.536024448383103	0.716837602760108
isogroupSym_274859_c0_g1	0.981083156430657	3.06966011707381	1.07513182882169	2.85514765239353	0.00430168249505803	0.0201934797641135
isogroupSym_274865_c0_g1	0.479790855358064	0.402746671154067	1.50808004496422	0.267059213798974	0.789423570066701	0.891998706243996
isogroupSym_274867_c0_g1	0.16266763608487	1.40892023326006	2.55496653411053	0.551443713430302	0.581329541658209	NA
isogroupSym_274877_c0_g1	11.5620829766328	0.256992521428834	0.285923591903439	0.898815378325356	0.3687510074386	0.571741469279888
isogroupSym_274881_c0_g1	14.7521980331106	0.540267579609098	0.305872651183516	1.76631541760479	0.0773429464192797	0.194825172112576
isogroupSym_274883_c0_g1	2.43792675650068	-0.507244417042111	0.7132122528359	-0.711211024523468	0.476953477910648	0.669318092155691
isogroupSym_274893_c0_g1	9.7950390095602	-0.0323210978546545	0.353675824744853	-0.0913862231832539	0.927185708248037	0.966249348313412
isogroupSym_274897_c0_g1	47.6042317465075	-0.0981477383383146	0.169924502721773	-0.577596148679141	0.563536807735232	0.738747155197097
isogroupSym_274900_c0_g1	0.328150947269712	-0.0965258483196058	1.63607350711212	-0.0589984789191939	0.952953319649828	NA
isogroupSym_274903_c0_g1	0.0840190297730109	0.31369584265405	3.57293888741615	0.0877977073044498	0.930037460035657	NA
isogroupSym_274906_c0_g1	11.7309541092044	0.479092800022534	0.306596037807071	1.56261901963654	0.118142231959334	0.265470845074651
isogroupSym_274911_c0_g1	18.5367843133213	-0.50960336180278	0.289863987102303	-1.75807752766101	0.0787343188672835	0.197341642093303
isogroupSym_274926_c0_g1	4.92144017034069	-0.0692132274635566	0.480041489426474	-0.144181761343689	0.885356942792559	0.944203307848294
isogroupSym_274928_c0_g1	0.0365352283069527	0.674355649617091	4.14373905614688	0.16274085807038	0.870722475712725	NA
isogroupSym_274933_c0_g1	0.472100067733056	1.66986182469191	1.33115797795749	1.254443013033	0.209681026735183	0.396115622420378
isogroupSym_274935_c0_g1	3.92259749105057	-0.429650385363642	0.57894157943747	-0.742130813580729	0.458008082108035	0.653287032658679
isogroupSym_274939_c0_g1	14.3507393906657	0.297894132378425	0.290682246654916	1.02481020360377	0.30545275093707	0.508181417221878
isogroupSym_274946_c0_g1	16.6715836172909	-0.113404033608879	0.256184802311676	-0.442664953524102	0.658008095523899	0.805556376357903
isogroupSym_274952_c0_g1	25.2697134181935	0.884663821442741	0.225081194456129	3.93042085803918	8.47973025156101e-05	0.000757892932491809
isogroupSym_274966_c0_g1	30.0430769887835	0.335714330603189	0.199795136691975	1.68029280472808	0.092900360321088	0.222704341824396
isogroupSym_274969_c0_g1	0.400399072829149	-0.41375008759715	1.64778167605989	-0.251095210978733	0.801740498410413	NA
isogroupSym_274972_c0_g1	1.41062170418137	-1.26109923938072	0.98150713257337	-1.28485998474031	0.198841216320895	0.381544760534805
isogroupSym_274973_c0_g1	0.223493839845335	1.41415047864168	1.95775655274987	0.722332139129029	0.470090297785075	NA
isogroupSym_274983_c0_g1	25.5958996838382	0.158956060891969	0.232630103127898	0.683299619243931	0.494417534731145	0.682625277524927
isogroupSym_274989_c0_g1	3.50021412594627	-0.114342248810724	0.866480766183054	-0.131961669864196	0.895014609567014	0.949146619046326
isogroupSym_275021_c0_g1	18.3878866565864	-0.659972063102864	0.294976994737409	-2.23736791301429	0.025262303883854	0.0833221375653014
isogroupSym_275033_c0_g1	16.2346421383306	0.0268957109282286	0.274479392325036	0.0979880882874404	0.921941752016194	0.963584261119764
isogroupSym_275036_c0_g1	14.3919602146539	0.752464266252208	0.262953763948272	2.86158393382128	0.00421529872994708	0.0198508254675632
isogroupSym_275038_c0_g1	0.0351767116649531	0.674355649617091	4.14373905614688	0.16274085807038	0.870722475712725	NA
isogroupSym_275045_c0_g1	0.356175562332744	1.86026086546765	1.79101989621651	1.03866007820316	0.298962854063402	NA
isogroupSym_275062_c0_g1	0.0703534233299061	1.25377843291283	4.13081281536645	0.303518578292588	0.761494691399608	NA
isogroupSym_275065_c0_g1	0.0386791181018375	0	4.14373905614688	0	1	NA
isogroupSym_275068_c0_g1	6.7065257480648	-0.950342266117232	0.495098436752119	-1.91950164971545	0.0549208777108327	0.151110561452089
isogroupSym_275088_c0_g1	153.230861953301	0.134281382894005	0.110627183564046	1.2138190503265	0.224816830008365	0.415459592733034
isogroupSym_275105_c0_g1	107.885005602388	-0.973453082981359	0.136981751704064	-7.10644352894839	1.19071344937538e-12	8.30028055603771e-11
isogroupSym_275119_c0_g1	4.65934472947401	0.251496488477805	0.500110976660972	0.502881360767044	0.615047686580142	0.777268436376598
isogroupSym_275121_c0_g1	31.9459988452028	0.452391681029935	0.193964071565274	2.33234782802389	0.0196824003399004	0.068676845497939
isogroupSym_275131_c0_g1	0.111296936208391	-0.76830964443253	3.25254332732159	-0.236218112139714	0.813263425704961	NA
isogroupSym_275142_c0_g1	0.0748938570690804	-0.407642923040436	4.14373905614688	-0.0983756258579391	0.921634028531473	NA
isogroupSym_275149_c0_g1	9.92841876489853	-0.671113331115793	0.352955251252761	-1.90141194594436	0.0572480760453566	0.155740820531024
isogroupSym_275157_c0_g1	0.0619279913139722	-0.407642923040436	4.14373905614688	-0.0983756258579392	0.921634028531473	NA
isogroupSym_275190_c0_g1	0.0841254507739583	0	3.57141639206541	0	1	NA
isogroupSym_275195_c0_g1	328.194860607828	-0.80481587610774	0.126095978145206	-6.38256578795045	1.74145172559442e-10	7.50477946163628e-09
isogroupSym_275201_c0_g1	19.8696015128924	-0.415692338990301	0.24003767143362	-1.7317795848776	0.0833128143544707	0.205801716596352
isogroupSym_275203_c0_g1	1.09558252249264	0.592912432757161	0.975277508031147	0.607942280914598	0.543225755982202	0.722341155042529
isogroupSym_275211_c0_g1	2.257922244307	-0.11486672939161	0.712258749861765	-0.161271068153116	0.871879909232276	0.93631397527713
isogroupSym_275215_c0_g1	21.7738294888477	-1.10410161005915	0.277031307965597	-3.98547593110402	6.73450038973657e-05	0.000623979521527384
isogroupSym_275222_c0_g1	349.221410657742	-0.192366926482623	0.115446012962228	-1.66629337425071	0.0956549957747464	0.227763158908131
isogroupSym_275227_c0_g1	22.2599530650887	0.26273968180747	0.227773656082356	1.15351215907283	0.248700229760303	0.445026716760268
isogroupSym_275229_c0_g1	0.13533143900412	-0.76831211733916	2.72033535030088	-0.28243286889397	0.777611614695374	NA
isogroupSym_275236_c0_g1	10.8810666030595	-0.037210652887838	0.337871071616772	-0.110132698575757	0.912304136167892	0.958244028361558
isogroupSym_275240_c0_g1	0.236862410152791	1.58571805073352	4.10480805837852	0.38630747849387	0.699268962551929	NA
isogroupSym_275241_c0_g1	0.146382272236267	-1.11723810492552	2.65155549591389	-0.421351959876837	0.673498093391089	NA
isogroupSym_275242_c0_g1	35.0735082082424	-0.00918961193950671	0.207947238006592	-0.0441920365358034	0.96475132977761	0.984862184612148
isogroupSym_275244_c0_g1	0.549749600826275	1.61689951272493	1.25783406214391	1.28546329073726	0.198630436736168	0.381329968203588
isogroupSym_275246_c0_g1	39.0380182454696	0.0205601553425972	0.18352041848042	0.112031977219967	0.910798052010601	0.957653614003487
isogroupSym_275250_c0_g1	0.108989168402966	0.674363545498771	3.27524669671315	0.205897023322098	0.836871350679535	NA
isogroupSym_275253_c0_g1	20.3930155303931	0.720464084690511	0.231256752358715	3.11542939759423	0.00183677313199578	0.0100453330389056
isogroupSym_275280_c0_g1	0.376228463602479	2.49697898949703	3.08356959426906	0.809768974936635	0.418072967001543	NA
isogroupSym_275283_c0_g1	0.110258908906101	0.313698431597319	2.89838770102654	0.108232046211835	0.913811625058357	NA
isogroupSym_27528_c0_g1	3.14000055230625	0.185024777935752	0.692104575624334	0.26733644661841	0.789210127249709	0.891977921202124
isogroupSym_275291_c0_g1	0.250702395242446	0.574001842775938	1.9053653478327	0.301255527413076	0.763219650496441	NA
isogroupSym_275302_c0_g1	1.1878677578674	-0.804488131056063	1.07906921540074	-0.745538951138827	0.455945973126597	0.65164560362517
isogroupSym_275305_c0_g1	0.366993559953936	2.41102931135846	1.56009515228218	1.54543734581284	0.122240512871856	NA
isogroupSym_275308_c0_g1	6.91022991480633	-0.0816325146809735	0.4377530934307	-0.186480726021178	0.852067792158539	0.925574299947703
isogroupSym_275314_c0_g1	0.349180226520847	1.95126397729809	2.95961596813027	0.659296340575834	0.509705491855554	NA
isogroupSym_275317_c0_g1	5.4771898805248	3.48430890344911	0.507500525474041	6.86562619850398	6.62002116631322e-12	3.91514390093902e-10
isogroupSym_275321_c0_g1	0.837762159779276	0.620277288347928	1.03522706284914	0.599170279262996	0.549059339828107	0.72718478497663
isogroupSym_275325_c0_g1	14.7315278506405	-0.324437011865147	0.304449963249412	-1.06564969955132	0.286582023703266	0.487957462564283
isogroupSym_275331_c0_g1	2.54349224478629	2.85491558303948	0.693064138626248	4.11926605912453	3.80081085742082e-05	0.000376139880002077
isogroupSym_275343_c0_g1	5.96694323907877	-0.914470377939563	0.467611842086675	-1.9556185186817	0.0505101097164742	0.141549251388184
isogroupSym_275358_c0_g1	0.127122868806642	0.674365052480948	3.12287647528362	0.215943556467344	0.829031744829282	NA
isogroupSym_275375_c0_g1	1.40629069444008	-0.742483348347093	0.941405997084845	-0.788696216771791	0.430289579633338	0.629413852276447
isogroupSym_275379_c0_g1	27.9764395601455	-0.19611029421669	0.217152625335091	-0.903098886850067	0.366473414746041	0.569604990651302
isogroupSym_275384_c0_g1	9.26820921341485	2.08982268470533	0.46871845895981	4.45858840153877	8.25011708772813e-06	0.000101246056114686
isogroupSym_275401_c0_g1	0.508105976770533	1.878558366	2.4824921805907	0.756722772658644	0.44921596859418	0.646300174277224
isogroupSym_275407_c0_g1	0.394171357051898	-1.14098313502054	1.6396847243044	-0.695855195885039	0.486519518463625	NA
isogroupSym_275413_c0_g1	0.0734912344027704	0.6743585244221	3.73837101739624	0.180388335262611	0.856847711227628	NA
isogroupSym_275414_c0_g1	1.3446514585883	0.431992869530776	0.941078357752283	0.459040276478749	0.646205243383888	0.79845165500242
isogroupSym_275423_c0_g1	0.499440299338915	1.50692653140485	1.37477970416898	1.09612218367433	0.273025307768887	0.472361609651967
isogroupSym_275427_c0_g1	11.7960348803966	-0.0136425938122736	0.327291723756074	-0.0416832838169818	0.966751179960358	0.98594374356838
isogroupSym_275432_c0_g1	0.827049651517246	-2.79408886504245	1.30792963802049	-2.13626848403804	0.0326575361732787	0.101086530050835
isogroupSym_275443_c0_g1	231.371556961035	-0.482211809286858	0.0994455562784064	-4.849003086039	1.24083491079444e-06	1.92281853040669e-05
isogroupSym_275444_c0_g1	0.202001358407688	1.2999944182101	2.2087366354648	0.58856922882367	0.556150280928934	NA
isogroupSym_275455_c0_g1	0.520542219668908	-2.14086620111329	1.46781046545585	-1.45854403650707	0.144690646318245	0.305786533185593
isogroupSym_275466_c0_g1	0.0376771013347757	0	4.14373905614688	0	1	NA
isogroupSym_275483_c0_g1	0.573819421337337	0.150573557624004	1.40030871577294	0.107528829841562	0.914369455003609	0.95907943021999
isogroupSym_27548_c0_g1	112.029367092711	0.42062750273337	0.113301050326251	3.7124766409682	0.00020524100814646	0.0016102719169644
isogroupSym_275494_c0_g1	5.26174255133273	0.187765157632232	0.439104442899822	0.427609332286052	0.668935570416239	0.813070253038857
isogroupSym_275509_c0_g1	10.2701490257076	-0.794484675232972	0.378536799982584	-2.09883074847551	0.0358318232563606	0.108628800784143
isogroupSym_275510_c0_g1	0.179985834630885	-0.40764411861616	2.52875662970134	-0.161203381072027	0.871933218237035	NA
isogroupSym_275512_c0_g1	7.42964065404318	-0.373744212693492	0.408934679904679	-0.913945994457135	0.360745223922304	0.564695268073976
isogroupSym_275515_c0_g1	0.309939182499959	-1.11231634796683	1.89470293652384	-0.587066355640727	0.557159142399937	NA
isogroupSym_275518_c0_g1	0.0488423181080578	-0.407642923040436	4.14373905614688	-0.0983756258579392	0.921634028531473	NA
isogroupSym_275527_c0_g1	44.5159891364798	-0.0385333713421198	0.18364972461514	-0.209819924439697	0.833808221741339	0.915318827613988
isogroupSym_275530_c0_g1	0.228251640558586	0.940796853683569	2.13555319731753	0.440540116193455	0.659545963991461	NA
isogroupSym_275535_c0_g1	0.0383145227378174	0	4.14373905614688	0	1	NA
isogroupSym_275540_c0_g1	0.429445913069814	2.03633279964331	1.39908227695962	1.45547751778296	0.145537109847114	NA
isogroupSym_275546_c0_g1	0.152590647796151	2.02867923983122	2.91142664361676	0.696799022664391	0.485928577831242	NA
isogroupSym_275553_c0_g1	28.488208075353	0.100656405637915	0.226055374431776	0.445273225159677	0.656122314753385	0.804394839866341
isogroupSym_275558_c0_g1	0.328817478990223	0.67275803350784	1.81118152159955	0.371447050162974	0.710304587147744	NA
