,Control_1.1,Control_1,Control_2.1,Control_2,Control_3.1,Control_3,Control_4.1,Control_4,Cool_1,Cool_2,Cool_3,Cool_4,Heat_1.1,Heat_1,Heat_2.1,Heat_2,Heat_3.1,Heat_3,Heat_4.1,Heat_4
Sym_57166_c0_g1,3.75761507744294,3.78770717176969,3.81700113081859,4.05045007370628,3.71342929555024,3.48918891736352,3.99324134190334,3.53239755899504,3.94933091534688,3.38414853639805,3.50497105017262,3.70732968528189,3.95038887176769,3.63030705730184,4.1977809631463,3.7736228224372,3.86521165976998,3.6015749798448,3.76060436785721,3.72063597349036
Sym_57177_c0_g1,5.97683784289957,5.81250079818248,6.02539339835107,5.5721149041578,6.03258378238172,6.0104118815708,6.11670324790846,6.05572400522426,5.46926059240801,5.6413159686533,5.2965352977677,5.43115725641883,6.0013575357781,5.99784361129608,6.14789808683665,5.94484772931434,5.77365860938012,5.99647267607351,6.03872238315815,5.97802757218068
Sym_57194_c0_g1,4.97697770697203,4.55972019314759,4.84754668363538,4.76479684110662,4.83645733947838,4.54457748455318,4.74243340265347,4.26299935964462,3.98181389881278,4.24085838087969,3.97163179687926,3.98395630531828,5.06213599330311,5.04109636522369,4.48065661764858,4.58350384682725,5.01785594147965,5.153046547253,4.56815812263186,4.5127844514528
Sym_57201_c0_g1,3.73530763818863,3.81527696758581,3.44163509753825,4.26385600755933,4.16802239414802,3.58335455335532,3.80413030239362,3.70875017883178,4.2508270210891,4.48110794147271,3.84729449608278,4.44358570297487,4.79090967689109,4.79309915593674,4.53157956426354,4.65675265860926,4.13869399271221,4.59503485256311,4.73959654901214,4.38409434947144
Sym_57202_c0_g1,4.12519832853558,4.03612302193589,4.21931696094285,4.31470480866894,4.12672115699205,4.08038950108484,4.26012674845213,4.29039120137273,4.413335442697,4.26152252846651,4.36034476057746,4.39053646178569,5.27979302824072,5.07969612604019,4.83931565051922,4.80182013026179,4.85943514842492,4.8259886562489,5.130806803869,5.09051392745871
Sym_57224_c0_g1,4.42080263564269,4.46721448447771,4.38045481524731,4.4954677501223,4.30663110704526,4.46210066588055,4.04173878880544,4.17686833928486,4.36077986521108,4.10794981079646,4.50406538343653,4.46958037037159,4.47602749022886,4.44865482449608,4.44731637865506,4.57612341627412,4.86637972921577,4.28637284524799,4.69553180409484,4.613944973804
Sym_57243_c0_g1,5.80926265645415,5.82022088379364,5.36189067739231,5.0364485730937,5.20917472831042,5.16593133529834,5.40759044169566,5.40123634740343,5.30074957611694,5.73373544297584,5.61579385157428,5.2324342098926,5.5082530071672,5.78538561130824,5.66808825786592,5.63434527356284,5.61250867871236,5.76540587092415,5.73599044874172,5.46478194803178
Sym_57259_c0_g1,3.28202351730069,3.17280856621627,3.24878418656486,2.86697661143934,2.60982005629151,3.10836169146633,3.06387821622396,3.40044432370338,3.20554267700284,3.25159397430626,2.71013836621818,2.89007329842087,3.16944813579415,3.37560478601547,3.17443233986593,3.28368860074497,3.34050698028549,3.53447502599702,3.32226243124911,3.15904492656238
Sym_57304_c0_g1,5.72809593797849,5.80910126698135,5.29983006919854,5.34572154607015,5.52829148193165,5.48402532789629,5.46056767418763,5.38583031687063,5.46459502247426,5.37045946747382,5.62236007543066,5.79869795190404,6.00015300232901,6.17457460374351,5.9041902642527,6.16379136603306,6.29698952572217,6.1539869785261,5.98570727766978,6.13462007540248
Sym_57320_c0_g1,3.61595698564928,4.26428368470308,4.59317303298071,4.55715672500187,4.44531144314732,4.38199585981911,4.01690761796216,4.63678086156568,4.27539965216049,4.38274230927823,4.69910306560296,4.29908320150427,4.71426345616351,4.33290433500252,4.39036323514458,4.46912377722924,4.62238272685317,4.2027525136524,4.11075392077711,4.59283396094572
Sym_57323_c0_g1,3.23631404573839,2.79150553693788,2.81254651243092,2.75611419039283,2.90766857075272,2.89851289480982,3.18383680579205,3.04896004164568,2.90589494462306,2.92165085309649,2.81461276933884,2.79299083684391,2.71967412182596,3.6934266660061,3.19538472926191,2.96639426708775,2.84708618468505,3.20618522005886,3.07091701384974,2.96984457671168
Sym_57346_c0_g1,2.06430265145272,1.98417533791268,1.74977684753911,2.09423836032975,1.93858346961399,1.86824545238265,2.11576025152696,2.18156103848703,1.87230122300755,2.09265398366066,2.00066681966667,1.98523586331946,1.81995823092221,2.16516229385196,2.46251633913318,2.09655273170969,2.02381343783263,1.96296861953475,2.16193939136872,2.39779301834623
Sym_57360_c0_g1,6.88884940987561,6.86074467141647,6.70707897655614,7.01704068954392,6.88767995268701,7.04903389217483,6.73200482529643,6.71106126251535,6.73895267803318,6.91286933873678,6.27683480860366,6.87687447428256,6.76334940457164,6.94112594460803,7.04476126329648,6.77883877719113,6.87164202114595,6.5671112218064,6.9466329356498,6.85046563768551
Sym_57378_c0_g1,4.78206915026276,4.56122403968848,4.59512772353154,4.33186574107337,4.74180137899653,4.41375989379094,4.9564426946388,4.89999266896051,4.30312720114421,4.42430344509574,4.31628553935073,4.53517112455581,4.61083549507341,5.02606919355204,4.80712238809291,5.03560111810044,4.49985017280845,5.04329966923041,4.97595944521497,4.91386481716571
Sym_57402_c0_g2,1.90622856909867,1.90112627542995,2.21073889885796,1.89003532182814,1.83681264645035,1.86261361433036,2.38041330501031,2.07181150556936,2.09817664159871,1.8887258147611,2.14361770060372,2.12629798432145,1.81452170885591,1.84644727592471,2.00162631670702,2.30211706867114,2.09614827241036,2.45629493115976,2.15766580367614,1.91660343337643
Sym_57408_c0_g2,1.90066657218794,1.57369026155759,1.75565633238685,1.71775588214829,1.76614839826454,1.68164092346243,2.12299897221819,1.66662005546556,1.68529288815497,1.81919975688762,1.75693965756677,1.96726330290306,2.15156524024911,2.1994894518446,1.65099674030299,2.07399964597693,1.93498702872748,1.66343267823389,1.76782459437874,1.63078351421804
Sym_57420_c0_g1,6.10776471172506,5.75462473366863,6.1116767955369,5.79908329084156,5.84991262606333,6.00622244487782,5.92278442750365,5.81185206377764,5.39036684356438,5.45874122783782,5.39134818638585,5.40918784649879,6.01218640593502,6.1234280050903,5.81818711592453,6.25118762389771,6.13287093708369,5.77125859650661,6.12690792009723,5.80174417397046
Sym_57423_c0_g1,5.63861810453774,5.65377878973399,5.70671367375741,5.97448802616248,5.28558394393469,5.49204832117844,5.43254424773661,5.75255612253759,4.72791117263992,4.61395779355607,5.12408071828479,4.84317032614509,6.45235128905948,5.91181861046824,6.00588574201575,5.62416096470134,6.05313860138666,5.68473313477896,5.97796565333732,5.81026214772319
Sym_57440_c0_g1,5.95835890300731,5.62292159985195,5.85883464494334,5.96118666430448,5.74309062287937,5.96387713908025,5.70716464704198,5.7398129683046,5.54863226911425,5.51988010278863,5.8361974688383,5.59481486936578,5.82707386054108,5.60841305705582,5.85179768453216,6.02621274397477,5.76916945418475,5.83089573545245,5.97167746087529,5.97724754031576
Sym_57467_c0_g1,1.62013010931358,1.61597413599351,1.80161087159283,1.87127340711494,2.08203489577052,1.8535168789796,2.08708204294746,2.34557190574422,1.61077798966863,1.5414989693879,1.62853247413342,1.70506830424214,1.69486041484645,2.48831603273996,2.20998392895435,1.73409085258782,2.13088483740085,2.04980242925835,1.81428525616896,1.89958637244034
Sym_5746_c0_g1,5.52104311918633,5.46004157598655,5.46547354025525,5.42450392173761,5.46263145282265,5.2165556993827,5.5594805766796,5.07587120982652,4.82973514195063,5.10192071059629,4.67884107421986,4.70253530699893,5.83821014692845,5.50810592594569,5.44079201722702,5.3020473098219,5.74164089158399,5.54243689359291,5.41529600452106,5.37515356359694
Sym_57472_c0_g1,4.92832033505625,4.48869680468608,4.88032691248354,5.01263565153323,4.94341641807467,4.95348886885885,4.96486234137328,4.75813747657313,4.82898186361283,4.90660212223627,4.67442849406971,5.04831462056256,5.44409623202384,5.24297921047997,5.24387824894642,5.19409393594907,4.51087074961741,5.50771820426111,5.07366069227748,5.09593351874668
Sym_57480_c0_g1,5.98613763300061,5.60275240545758,5.5118822951099,5.67142467635552,5.40410116848279,5.6053074000287,5.3921944314627,5.60130387986445,5.6214046672329,5.83868404421028,5.39102813235498,5.55875227726908,6.11440756613429,5.77315554822121,6.01418423263756,6.04304451601903,5.8496155027055,5.80790942051005,5.82198950174726,5.87310570686459
Sym_57484_c0_g1,4.90576150637153,4.66558666989413,5.1631102772602,4.64069564922695,5.00216588904355,4.66375138482749,4.73401875952573,4.80569861827095,5.1360522391781,4.87153789519296,4.83501899778841,5.00670002657407,5.38519390344561,5.12347950910049,5.02416125524452,5.09053336131624,5.1632195679777,5.00758808942965,5.13720367923605,5.36836823414671
Sym_57491_c0_g1,1.55182567871469,1.71961002360785,1.5588099486291,1.46786668219739,1.92516290711549,1.65563182099067,1.70930236262234,1.87111288368057,1.53245533192081,1.58224255730011,1.5598852479661,1.45564453981709,1.98068187106516,1.82932153977812,1.81397988962475,2.25100593762791,2.19369872935882,1.97351214710343,1.97812228273739,2.28737799398067
Sym_57494_c0_g1,5.9459765648686,5.94413449751048,5.92013512677859,6.0814606252714,5.56722852926603,5.96108578598454,6.12634446344741,6.05961461467425,5.84318641931964,5.88782401136413,5.51564720330097,5.90952083182303,6.18139439939263,6.21129110999173,6.25333575163714,6.62233453991292,6.19944857300781,5.99949364395178,6.20364274738066,6.06432045243555
Sym_57537_c0_g1,5.03304735092109,4.66797867810972,5.01079545076212,5.13703105111886,5.11763208409597,5.29505465471455,5.25530970859571,5.3365847636209,4.6824624374846,4.81826686000249,4.76192622083354,4.67037136067939,5.46534728644671,5.54640625373416,5.70947918753569,5.66303528368764,5.65825991940132,5.54005975564057,5.89638458167407,5.55968619814958
Sym_57545_c0_g1,4.67783104744709,4.92963379428912,5.05821565870734,4.89015869131678,5.00035441051689,4.95528429648346,4.82396573607133,4.98621903882139,4.96957272860386,5.12890268658204,5.30745405599199,4.93213196340679,6.25869026438865,5.74624985593381,5.79734806597461,5.82366948912942,5.78025857003778,5.44791282500892,6.10696004578289,5.77114798527707
Sym_57580_c0_g1,4.18213890458827,4.29393107421748,3.99215465564038,3.89352798071684,4.11037104003632,4.18250944562663,4.47577692225989,4.00958466082156,3.54342579465108,3.18771823218623,3.27460672231809,3.18769043840284,4.58671880006529,4.06430459176424,4.01483366185223,3.87266881442409,4.52371269059879,3.93484001929871,4.13074073830221,4.12651723885651
Sym_57589_c0_g1,6.05579680681954,5.76727174690257,5.60428837850927,5.39524047123686,5.90978571473832,5.44547174195699,5.70825588619064,5.51398899971697,5.31335755112486,4.81611690556519,4.60109460856353,5.21305951255182,6.4072728544061,5.8896432599002,5.82681946328183,5.9757039042992,5.94848818725235,5.83437833151226,5.86907813576203,5.8929319573381
Sym_57604_c0_g1,4.42999839371325,4.35590240035404,4.35628114526515,4.73636160677845,4.35054117075544,4.89569000152762,4.50328889612189,4.10105383688778,4.68087234274297,4.26060048595978,4.32633105878166,4.42031298850982,4.98769788205571,4.57778600387669,4.68980829303038,4.94009796838931,4.40978797542132,4.59934632235054,4.75913767186133,4.33480130553318
Sym_57607_c0_g1,3.81832067339048,3.31077593769069,3.53888780998376,3.0738235480393,3.94534523856408,3.57598650693858,3.42423695677155,3.68417802120245,3.66340579544883,3.71187462606678,3.54154755417091,3.69035402059512,3.84456092814317,3.47031171445593,3.98119054840789,3.66939221073843,3.92431747405551,3.6027769086662,3.51554453362588,3.65107989335177
Sym_57679_c0_g1,4.90899765685627,4.60876487691859,5.30046230592412,5.30900421972854,5.00189953925376,4.89744653314433,5.06513779804429,5.20298000376459,4.48716218251853,4.79059299377741,5.06994353300198,4.92194776031628,5.45054779689661,5.19040167061993,5.15357215052018,5.27844268740994,5.30688009628822,5.35794021465275,5.14243587666326,4.91251530226503
Sym_57681_c0_g1,2.56051383213255,2.86550860467713,2.76894044389392,2.96101396083089,2.71911597852403,2.77142926678964,2.75084081995392,3.09223653844823,2.57286213902537,2.44997635400451,2.64230027483868,2.41279276972396,2.95911855095114,2.72863761813728,2.96380388796876,2.73394927754924,3.03569278146681,3.23483119481057,3.21497306092253,2.67553715235675
Sym_57730_c0_g1,5.08848811963144,4.9210378056361,5.2503826506115,4.89888247429831,4.99938843226564,5.06124660671564,5.12616579698295,5.00135594954219,4.94361635460525,4.93094235684531,5.11522062104833,5.01392688831539,5.26475778171679,5.53302687768947,5.24979962597648,5.46197667067946,5.150251499003,5.18251094899651,5.37615310565498,5.30954971504793
Sym_57772_c0_g1,5.96804268825392,5.8206903939796,5.6816130453482,5.64982160297149,5.60335477460094,5.09342806326421,5.36846393480719,5.16071753876016,5.23606509887891,5.57453268627717,5.35150285136679,5.77140397905108,6.1721302483393,5.69496777727923,5.92202723129591,6.01306053920757,5.98697555446248,5.73346948654632,5.87035685678264,5.4267175151236
Sym_57774_c0_g1,3.31046952036293,3.4465748776806,3.22002638090315,3.18131493880656,3.52888270220715,3.268178965833,3.13456256521857,3.47600133834247,3.09148631621506,3.3263302466555,3.37978426824799,2.96080613949526,3.42386727750506,3.50352503294254,3.42929003589479,3.9515401325336,3.60889292510276,3.80955671284049,3.49838141613828,3.52219610008439
Sym_57809_c0_g1,4.62023669603068,4.68774995966351,4.52678577133952,4.81740939060393,4.58940540103052,4.70912622084068,4.54590134236905,4.7480115584221,4.86572778580768,4.73962712507378,4.46856434160349,4.88249511144478,5.00973070485676,5.10547180522717,4.6041084153937,4.79639779898695,4.64117750326982,4.86759210683439,4.90303308134667,4.70220815806359
Sym_57813_c0_g1,6.11395528143411,5.85093818070107,6.0614553843673,6.06307134709915,6.05850456370503,6.06356072175181,6.05252737183662,6.06226709984541,5.31348650507586,5.38177310545157,5.4786864761922,5.49358229366383,6.21539732769971,6.07092638919913,6.2240449428174,6.38536314865721,6.09145081040756,6.2332932722848,6.00279869694575,5.98569919168503
Sym_57823_c0_g1,4.69249729363856,4.33811552755943,4.33764458925547,4.51331383790394,4.82354475419887,4.68379280068294,4.37831647194161,4.72138375874922,4.69762716734096,4.59323162252297,4.61275581072542,4.37243060105878,4.72716273844537,4.56248726511596,4.57387098516509,4.31336836623775,4.45679033324627,4.51655353863788,4.79701583845302,4.75495341267185
Sym_57836_c0_g1,5.78192904453955,5.62863387458935,5.5753111111006,5.4342931571965,5.38899752160121,5.77098033940594,5.57148733397642,6.10367847898774,4.84336542730812,4.91806584916688,4.77171352536108,5.02342969283852,5.97274199131435,5.91548225387857,5.78056153013886,5.88730352110456,5.92320233954293,5.89194893176004,5.86948383011939,5.99866650352415
Sym_57849_c0_g1,5.01231620015144,4.8817151579742,4.866629026173,4.93680866737225,5.00516729144086,4.72535279236263,5.16329796997151,4.56236169539892,4.98577267665754,4.46882035181733,4.67719453025938,4.97910836166067,5.75259203993329,5.69843389687882,5.86860214872469,5.91719769579255,5.91529667381607,5.65314100016291,5.8748982287957,6.0061094364112
Sym_57869_c0_g1,5.21540783263454,5.06203477190254,4.91665692894168,5.07931608485564,4.97827801586616,4.98456482828903,5.13500526684213,5.01104462389118,5.20718771436307,5.28444000502036,4.84503024476728,5.08553281855694,5.33886089446772,5.24168865138996,5.234464856305,5.62654946609755,5.22066230893809,5.22746646521869,5.21475316106912,5.45765392936515
Sym_57884_c0_g1,4.2255605955222,4.14674868361647,4.31057073993033,4.14647292624539,3.90866930681137,4.15545319655812,3.97133553858082,4.22677654692111,3.38421024219468,3.45581572803497,3.48104308769618,3.45432494633097,4.60315803789504,4.60653305887706,4.57949147849352,5.00015372195054,4.29934965074628,3.96712182390355,4.65124803552395,4.77665194027549
Sym_57899_c0_g1,6.10722161993572,6.23427405872532,6.30455758408167,5.93297030601996,6.01297244489163,6.09410894863316,6.09432999536844,6.14118449635615,6.1352950330822,6.19077220894222,6.20351315662484,6.17381458202488,6.75302601860418,6.66110912289769,6.5539633528763,6.84827926126201,6.74400629261063,6.52511735148521,6.87652597912147,6.76015749918454
Sym_57919_c0_g1,4.75281365242583,4.55342499198348,4.58720975422794,4.54226959267938,4.7954943318678,5.06459146437929,4.19153981044838,4.38967821445445,4.45398828825402,4.58147634819049,4.72742987657381,4.52687803003025,5.2658957640637,5.04529606276463,4.82808595552135,5.07588604136223,4.97632795774124,4.95142292350675,4.83265153067731,4.78574030744059
Sym_57952_c0_g1,4.80921346108581,4.81951194833251,4.87792487514586,4.84461286063192,4.71929845878835,4.70862931021181,4.24799016821865,4.65225033050159,3.91720790715766,4.0301889443973,3.98118514998837,4.15198138293901,4.91834940083014,4.77364484316525,4.81468093888844,5.13821320465329,4.62937251678697,4.86298097723071,4.86485798673014,4.81639697058178
Sym_57954_c0_g1,2.88663619015236,2.87871611764879,3.25492635935292,2.65347030720226,3.14304313568705,2.67117993249785,3.35580917479877,2.95805120332399,2.67723872758516,2.55051397728361,2.76436950473545,2.5945667203145,3.75471237646316,4.07905878509595,3.84682815192337,4.14642848889442,3.71324935986402,3.60392156080461,3.97945070762132,3.81179773000378
Sym_57973_c0_g1,5.52894115789134,5.26318998479383,5.42452324552038,5.19158855603748,5.11289025869694,5.45809204411433,5.30836253036886,5.10636232229433,4.91824676988961,5.21756087596444,5.66010462172956,5.32027383559974,5.58056757091575,5.41487774760061,5.25606719001414,5.47687566539556,5.34246685174971,5.27912504956944,5.01922447660141,5.27654214511925
Sym_58011_c0_g1,4.61469272773666,4.57330587835984,4.87475830317919,4.83178387299576,4.84504820494034,4.90177084235496,4.72638652616606,4.4350379018064,4.82177320360223,4.67106141617237,4.69640707322993,4.45266433190503,5.55054503786719,4.91454962779063,5.23888704213635,5.44332621609397,5.35006725840258,5.41543509493821,5.42604078614382,5.59075792229645
Sym_58035_c0_g2,3.55277858770949,3.76534335452467,3.79448778910329,3.55041367694907,3.56248630930578,3.89331052164201,3.20395989638304,3.63314828967359,4.03712424696819,3.4058217940306,3.6205655203391,3.84753466317795,4.05473084274648,3.74085058434002,3.83875062149172,4.38348623647332,4.30445776236302,3.83823103718529,3.77918933252908,4.19045042448543
Sym_58058_c0_g1,3.6727513851802,3.66246432630257,3.69082001880513,4.10088341434873,3.6587391551679,3.80128024071435,3.76419859858585,3.6105054205798,3.41144759803794,3.30775014222265,3.10323497332343,3.2040821943441,4.07768844171371,3.93045773886395,4.00143424453706,3.77431408217477,4.05791968698658,3.94660196981697,4.17146819919368,4.26632636188911
Sym_58070_c0_g1,7.29395620258953,7.22787103357504,7.18284492300605,6.93090897285895,7.22612036037264,6.99424854314682,7.22334144363909,7.08730656226037,6.94143540119779,7.12461126140931,7.10592301073402,7.06374638262249,7.37397121756973,7.18937132653158,7.3948986169136,7.33737073007983,7.30037742084345,7.14180702095102,7.23808811890629,7.06133439352071
Sym_58094_c0_g2,3.18714554248574,3.22732431194702,3.30063560941034,2.72470446533349,3.16484141097035,2.86138389374081,3.30785412026188,2.62719087461128,3.31767746595188,3.12945358575166,2.92776350139945,2.90515398651648,3.35228022721906,2.75333158779136,3.30298785489031,3.01674559334034,3.13730233436072,3.26269900680488,2.88327864517024,3.10639222049942
Sym_58112_c0_g1,6.0052829883597,6.07117486956009,5.9819821196312,6.062331037793,6.19004758494248,5.85301522581175,6.3853263002762,5.44678214944343,5.97639956965461,5.66581206355502,5.63315743153946,5.67277659725839,6.23101021042016,6.21006239661463,6.40347259609731,6.33324885879089,6.29356185204081,5.90207680238693,6.07891039642414,6.00342158155841
Sym_58123_c0_g1,3.48325257940659,3.13213754492053,3.156011813702,2.9457039307421,3.28420400245484,3.35996985525618,3.05978559920055,3.2406803210689,2.80517584157975,3.10583967883278,3.41285171078481,3.23992288460795,3.51859760132548,3.39199011658214,3.41832887372416,3.44682500156259,3.30409869257753,3.23312256647107,3.56932495928259,3.5162503874475
Sym_58133_c0_g1,6.62765782635975,6.64350715873601,6.645802599997,6.21500185342517,6.55986776420979,6.20532099922932,6.45393559939682,6.43882842948372,6.02534548665403,6.40030540679995,6.64980280837197,6.63879903284036,6.34270647983552,6.84632599764663,6.65551052705955,6.77845866324631,6.6729271308349,6.20914478576734,6.64398547273481,6.2916748660193
Sym_58225_c0_g1,5.08439079949206,5.27647636707977,4.90979615108917,4.9167440846343,5.03537924583209,4.77373416982862,5.10647358281447,4.94402593639775,5.01815775229363,5.16883624849369,4.86505808373504,4.90031453514847,4.91129803905805,5.10690961522286,4.8300684931916,5.00588311194211,5.14678518853054,5.09073360871413,5.1618469222618,4.7666376536608
Sym_58279_c0_g1,6.83300436462826,7.04060992449088,6.89423479033045,7.31234217009031,7.09262190989436,7.02533131946051,6.74871665049122,6.91069715483987,6.33424405052327,6.34264765860519,6.75010869587505,6.85647032118656,8.00517278358597,7.21519552167645,7.6926093146457,7.38401524421777,7.4668113904401,7.2292961922368,7.38944317274433,7.14143839352252
Sym_58285_c0_g1,5.29217158456617,5.22320349522517,5.18197907032557,5.41853367567605,5.19635240456066,4.92199856482728,5.12723166058215,4.90987280618869,4.88847984068317,5.22275133007386,4.91837865474744,5.43477385791834,5.71571931910298,5.35786182347083,5.28005692363306,5.1916252809268,5.56467760814672,5.38707462961225,5.33230821193373,5.18805479105694
Sym_58296_c0_g1,6.63667396634857,6.6301223463433,6.43160329948957,6.7672869084202,6.8817070540991,6.62328154870401,6.77259757728829,7.09646388898251,7.30116219114693,6.53352191935363,6.73719629621341,6.6168022986799,7.11774751771457,6.80164664995803,7.03273734772657,6.96819379592591,6.77663337569526,7.01042097146091,6.81625601101758,7.12024908415706
Sym_58315_c0_g1,6.06231335846309,5.73833247115551,5.59581260486196,5.89875184381717,5.82987939408867,5.85018772366442,5.72221158211384,5.67124768044333,5.18392037918595,5.81310146293022,5.3695459752624,5.60820524233239,5.95086701018029,6.15429361615983,6.27869337162133,6.1538472901122,6.26951046335973,5.65737894693628,6.07967145302507,5.99157928797525
Sym_58316_c0_g1,6.83931418932907,6.84578704584726,6.90032944155216,7.02124394192477,7.08373093639349,7.08921666751402,7.05722190259561,6.9761829485368,6.91665675283789,6.83628463763677,7.30924210052571,6.96861665744474,7.64961873826888,7.16851460623187,7.20334175825391,7.26920176496129,7.17239711400475,6.89425465166284,7.21185371004971,7.1694867303455
Sym_58356_c0_g1,6.26619795369408,5.89039068284451,6.07751723815275,6.0832699552375,6.15607421871043,6.21346526708715,6.12752883249587,6.18537886402406,5.82949451394335,5.90655042741464,6.12723757789126,5.74060939782242,6.58285055833787,6.35642664054825,6.15837616088905,6.21170542761037,6.36753817446441,6.32719130168614,6.26838879010334,6.24778871813181
Sym_58363_c0_g1,3.20796120017565,2.79942631584452,3.2734759964503,2.83808078737398,3.18724681808895,3.07793144248193,3.03517961313481,3.04494627406726,3.08601167614716,3.22386032299556,3.27597705423408,2.98544097093626,3.01340013881368,2.77530840412312,3.14805684515887,2.84902496777355,3.31533887920423,3.12474138792284,3.39236881548866,3.60276080373375
Sym_58379_c0_g1,1.89399167450069,2.32078636316842,2.45918434520612,2.16043751793885,2.09525031124021,2.27317893634903,2.36326227405155,1.92359073122459,1.82291781749693,2.15882443303343,1.9035763414331,1.8901798507412,2.06817417410173,2.42215614561936,2.0712134485746,2.23055734981056,2.08651650088833,2.14137274721931,2.22284018616615,2.28694836971985
Sym_58383_c0_g1,5.53258648023747,5.43793727624955,5.37094741590276,5.09380098655496,5.44347486572553,5.41981440820093,5.39708356973912,5.13416399668037,5.20978508066929,5.27781514845845,5.52869657577219,5.45718052460423,5.92449652903107,5.50113839623591,5.74570076620709,5.47642391779356,5.63529041585067,5.59318252958671,5.66907844545772,5.79898185968356
Sym_58459_c0_g1,3.71247530295734,3.47224816007267,3.33991650398356,3.65657706170047,3.76310314025129,3.7964738203054,3.75979220548387,4.07225726214138,3.73378624308864,3.52226980237418,3.50142151758666,3.78667507244612,3.80980078685101,3.80551601558351,4.07945093341216,3.93406030202416,3.82058646367662,3.94164528445397,3.95838690809515,3.58209247122615
Sym_58488_c0_g1,4.08852945293607,3.63283451295889,3.96148157208409,4.16612822219452,3.9806220294001,4.0009300912451,3.88666852351374,4.46066568655323,3.55496503665568,3.78052312111293,3.61474975932546,3.89432459189153,3.72312595911585,4.1438776726495,4.34074485307935,4.18695566746954,3.84490315941187,4.34992489281399,3.90940858967625,4.4232022397724
Sym_58499_c0_g1,4.01592688883042,3.72373475062945,3.83909312926361,3.90122222456611,4.02639362816869,3.85980518356741,3.75996301867491,4.07938807701427,4.01073116854784,3.89804801560066,3.7095379512766,3.68064813460937,4.2958776038215,4.07020743683387,4.06507997199943,4.21917599915166,4.15859286217654,4.39811062184807,4.20467712368967,3.96623496625148
Sym_58503_c0_g2,6.33433465329021,5.98437197559164,6.0474302131138,6.13331055136071,6.13700366745943,5.90179377844682,5.90901202238987,5.80742402850435,5.71500436325022,5.96522468882184,5.97829229523554,5.987135346241,6.17123051563813,6.34862036865042,6.36401463446236,6.35920774112613,6.12399184408219,6.04099624686252,6.32138501220903,6.08199573622498
Sym_58506_c0_g2,4.85244459106034,5.04039544666696,4.87491071268002,4.63348421711965,4.87670968563838,4.99022690718461,4.99385710602004,4.49303857022081,5.00489265283242,4.86471484277689,5.18042445480017,4.93518220995106,4.74776762061133,5.31174015767299,5.21544637467062,5.12725755301263,5.11547380777475,4.78614393734617,5.34011467362918,4.98583283936713
Sym_58513_c0_g1,6.85347896035383,6.43501986146408,6.55247053337648,6.1377761628717,6.58161355665817,6.1315472350566,6.32025236316577,5.91305716120795,6.32757518466598,6.05981899178293,6.20344729980725,6.37456675619112,6.17656174577695,6.67888296074864,6.5332796370851,6.66592230397011,6.61923472117024,6.45236351037235,6.68658761292146,6.49239179111298
Sym_58519_c0_g1,3.79710281561508,3.9872521203351,3.90007213876932,3.67703108332936,3.79554939385946,3.88484648863949,3.84684859127603,4.22119239107178,3.66377349428004,3.6741091311874,3.47757307092589,3.2792341779614,4.69758207196788,4.53042683451462,4.46300405933527,4.69179692538574,4.31329700432503,4.31972638393034,4.3825700975752,4.20802480444393
Sym_58520_c0_g1,4.13062153953624,3.79896864146727,4.22108333364954,3.73088620977095,4.00875855051867,3.62199875508443,4.34169344141116,3.74531625657126,4.09126441188774,3.79364477661259,4.15377165863448,3.88805372027032,4.73292524190896,4.69733575432416,4.82339171598962,4.57481708688107,4.76480074205571,4.94992337587194,4.66538554472709,4.74766689813805
Sym_58547_c0_g1,4.008501918335,3.88870369815474,3.52887829384743,4.33937669276281,3.73940824034975,3.89945809712112,3.72843098248391,3.64057254131512,3.61311826719215,3.68514083352037,3.4302352409461,3.35258593567937,3.93061720059478,3.79005994190835,3.93689731590854,3.79762061098148,4.07862330136053,4.30359024318106,3.60234299397438,3.93100603631412
Sym_58557_c0_g1,4.65417918575396,4.95202620909429,4.65095079486796,4.5633372554678,4.37339716479399,4.44518028390618,4.29772624602462,4.27942301029575,4.01539558040647,3.72294112790499,3.58768658364244,3.8965092897653,4.46192151694438,4.30452900520898,4.31934526992109,4.50480241581905,4.92266910741054,4.7212342137031,4.65725558633011,4.55629680808662
Sym_58566_c0_g2,3.22441022284448,3.31739177677838,2.95050178432454,2.89833483924198,3.11771583720233,3.22579225504966,3.09524234188506,3.64933338035375,3.40456204476836,2.98068147439821,2.95255495927782,3.31919952813316,3.89983472783775,3.51530054816212,3.27524116925237,3.73144068017459,3.73868421298478,3.3493068348785,3.41631633855084,3.67196122397778
Sym_58578_c0_g1,2.17503314913447,2.38854298121289,2.53882784713122,2.46801007877731,2.82794371743259,2.28847340851157,2.74375867372219,2.26670634168578,2.50755841002218,2.28215878649698,2.10517769513203,2.32005078057238,2.27745471076647,2.49556757536095,2.59201343912556,2.50055485970161,2.91446059516577,2.46968434510142,2.35239150689762,2.21511604416868
Sym_58602_c0_g1,1.54827413616312,1.95434426463145,1.89427246974446,2.07424251288327,2.00784457915342,1.86724798080779,1.90296253812603,1.84933923159928,1.75258339571634,1.67325150388512,1.81640847884607,1.8808585494706,1.98028116483798,2.2567510772477,1.89769359517831,1.74907057213433,1.83705115468275,2.06053363419235,1.90771082355827,2.19779127792213
