baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroupSym_209849_c0_g1	7.493729	0.5581495	0.2972395	1.877777	0.06041165	0.1764563
isogroupSym_209854_c0_g1	0.3353327	-0.5121559	1.412444	-0.3626028	0.7169017	NA
isogroupSym_209856_c0_g1	0.4790583	0.7983188	1.218092	0.6553849	0.51222	NA
isogroupSym_209858_c0_g1	1.676873	-0.3088252	0.6935299	-0.4452947	0.6561068	0.814473
isogroupSym_20985_c0_g1	0.07285381	0.2091776	3.06142	0.068327	0.9455253	NA
isogroupSym_209860_c0_g1	0.1520334	0	2.423009	0	1	NA
isogroupSym_209867_c0_g1	15.56722	-0.1755497	0.2354119	-0.7457129	0.4558409	0.661839
isogroupSym_209882_c0_g1	28.21053	0.265662	0.1753975	1.514628	0.1298666	0.3011786
isogroupSym_209890_c0_g1	3.094026	-0.04793771	0.482131	-0.09942879	0.9207978	0.9634098
isogroupSym_209902_c0_g1	63.44721	0.2700903	0.122347	2.207575	0.02727391	0.09874827
isogroupSym_209907_c0_g1	43.22069	-0.48444	0.1480917	-3.271217	0.001070859	0.007642215
isogroupSym_209908_c0_g1	216.2967	0.1455612	0.07038622	2.068036	0.03863667	0.1274618
isogroupSym_209910_c0_g1	6.82152	-0.3675979	0.3720886	-0.9879311	0.3231864	0.542409
isogroupSym_209926_c0_g1	23.07538	-0.5960019	0.190569	-3.127486	0.001763081	0.01162096
isogroupSym_209930_c0_g1	13.49397	0.3333096	0.2635826	1.264536	0.2060378	0.4076225
isogroupSym_209947_c0_g1	0.19659	-0.5121545	1.81051	-0.2828785	0.77727	NA
isogroupSym_209957_c0_g1	1.091735	-1.075109	0.9288215	-1.157498	0.2470691	0.4592958
isogroupSym_209977_c0_g1	0.1376555	0.5698571	2.475755	0.2301751	0.8179557	NA
isogroupSym_209979_c0_g1	20.08779	-0.65537	0.2037605	-3.216374	0.001298214	0.00901399
isogroupSym_20997_c0_g1	1.806484	-0.05455286	0.8167643	-0.06679144	0.9467477	0.9754583
isogroupSym_209992_c0_g1	1.517681	-1.091454	0.7210026	-1.513801	0.1300764	0.3013785
isogroupSym_20_c0_g1	42.02152	0.5269761	0.135859	3.878845	0.0001049535	0.001068552
isogroupSym_210000_c0_g1	32.11046	0.1993024	0.1574321	1.265958	0.2055281	0.4069445
isogroupSym_210003_c0_g1	0.9665539	1.317414	0.9331649	1.41177	0.1580178	0.3441506
isogroupSym_210006_c0_g1	27.19113	-0.168973	0.172317	-0.9805937	0.3267931	0.5459403
isogroupSym_210015_c0_g1	0.07381246	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_210019_c0_g1	2.009356	-0.4998266	0.6056839	-0.8252268	0.4092428	0.6224855
isogroupSym_21001_c0_g2	0.08715684	-0.1514853	2.881543	-0.05257089	0.9580738	NA
isogroupSym_210033_c0_g1	14.09205	-0.1615638	0.2489405	-0.649006	0.5163345	0.7113782
isogroupSym_210037_c0_g1	0.5757621	0.9191161	1.255146	0.7322781	0.4639989	NA
isogroupSym_210042_c0_g1	605.4766	0.0375829	0.07957286	0.472308	0.636707	0.8010276
isogroupSym_210044_c0_g1	42.72278	0.1133834	0.1444503	0.7849299	0.4324947	0.641955
isogroupSym_210052_c0_g1	0.03517671	0	3.383362	0	1	NA
isogroupSym_210072_c0_g1	19.5326	0.1323105	0.1995516	0.6630388	0.5073057	0.7036495
isogroupSym_21007_c0_g1	32.4991	0.5738417	0.1584051	3.622622	0.0002916313	0.002608365
isogroupSym_210082_c0_g1	0.1381907	0.209189	2.206907	0.09478832	0.924483	NA
isogroupSym_210083_c0_g1	0.1123947	0.2091883	2.352452	0.08892353	0.9291427	NA
isogroupSym_210091_c0_g1	36.03935	0.8162692	0.1604508	5.087349	3.631026e-07	7.072339e-06
isogroupSym_210102_c0_g1	1.02916	0.1550464	0.9649032	0.160686	0.8723407	0.9413034
isogroupSym_210103_c0_g1	28.15076	0.7531372	0.1727894	4.3587	1.308374e-05	0.0001752018
isogroupSym_210108_c0_g1	0.8418389	-0.3748207	0.935496	-0.4006653	0.6886666	NA
isogroupSym_210109_c0_g1	9.206269	0.1319089	0.2806309	0.4700442	0.6383235	0.8023591
isogroupSym_21011_c0_g1	48.66405	0.6140983	0.1577453	3.892974	9.902263e-05	0.001017735
isogroupSym_210122_c0_g1	2.002881	-1.156036	1.026482	-1.126212	0.2600756	0.4740295
isogroupSym_21012_c0_g1	1.007184	0.3878192	0.9988614	0.3882613	0.6978227	0.8402056
isogroupSym_210137_c0_g1	5.025841	0.6283382	0.3775153	1.664404	0.09603163	0.2456897
isogroupSym_21013_c0_g1	0.4675109	-0.4480927	1.188372	-0.3770642	0.7061259	NA
isogroupSym_210140_c0_g1	0.03794462	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_210142_c0_g1	39.9195	0.1199483	0.1447859	0.8284525	0.4074143	0.6208172
isogroupSym_210146_c0_g1	72.90074	0.2793549	0.1282445	2.178299	0.02938375	0.1041817
isogroupSym_210147_c0_g1	0.412472	1.760743	1.255686	1.402217	0.1608506	NA
isogroupSym_210148_c0_g1	0.5639163	-1.337297	1.176156	-1.137006	0.2555359	NA
isogroupSym_210152_c0_g1	89.50398	-0.1907701	0.1141047	-1.671886	0.09454687	0.2430646
isogroupSym_210158_c0_g1	0.111077	0.2091883	2.361093	0.08859808	0.9294013	NA
isogroupSym_210161_c0_g1	36.09535	0.6662805	0.1816816	3.667296	0.0002451286	0.002250911
isogroupSym_210163_c0_g1	0.6002547	1.152559	1.160837	0.9928686	0.320774	NA
isogroupSym_210170_c0_g1	21.38195	0.05874567	0.1947168	0.301698	0.7628823	0.8795929
isogroupSym_210173_c0_g1	6.258301	-0.9914151	0.3584714	-2.765674	0.005680525	0.02949486
isogroupSym_210178_c0_g1	0.3702694	0.2091905	1.420878	0.1472263	0.8829534	NA
isogroupSym_210190_c0_g1	0.2021596	-0.1514837	1.965124	-0.07708607	0.9385551	NA
isogroupSym_210191_c0_g1	17.03095	-0.4389854	0.2210196	-1.986183	0.04701303	0.1469402
isogroupSym_210192_c0_g1	35.08497	-0.226482	0.155866	-1.453056	0.1462083	0.326345
isogroupSym_210199_c0_g1	17.30866	0.1180104	0.2240917	0.5266165	0.5984599	0.7743164
isogroupSym_21020_c0_g1	4.901718	-0.07190272	0.3708122	-0.193906	0.8462495	0.9275016
isogroupSym_210214_c0_g1	37.84555	0.7238607	0.1542882	4.691614	2.710588e-06	4.331831e-05
isogroupSym_210215_c0_g1	10.68073	0.1811715	0.2642862	0.6855125	0.4930206	0.6927618
isogroupSym_210218_c0_g1	16.59349	0.4119067	0.22588	1.823564	0.06821803	0.1926487
isogroupSym_210230_c0_g1	0.4896851	-1.918804	1.192049	-1.609669	0.1074701	NA
isogroupSym_210236_c0_g1	0.2303863	-0.1514834	1.898035	-0.07981068	0.9363878	NA
isogroupSym_21023_c0_g1	0.2037167	0.2091896	1.79283	0.1166812	0.9071127	NA
isogroupSym_210241_c0_g1	15.58195	0.4279207	0.213277	2.006408	0.04481275	0.1419058
isogroupSym_210242_c0_g1	0.4893467	-0.5064247	1.247108	-0.4060791	0.6846845	NA
isogroupSym_210250_c0_g1	35.81867	-0.2826265	0.1621875	-1.742592	0.08140499	0.2187367
isogroupSym_210259_c0_g1	0.2101315	-0.1514815	1.651056	-0.09174826	0.9268981	NA
isogroupSym_210272_c0_g1	0.1515176	0.2091893	2.145443	0.09750402	0.9223261	NA
isogroupSym_210275_c0_g1	0.03640308	-0.512157	3.383362	-0.1513752	0.8796798	NA
isogroupSym_210278_c0_g1	125.1697	0.1060888	0.08665013	1.224336	0.2208256	0.426367
isogroupSym_210280_c0_g1	13.27899	-2.102211	0.3104737	-6.770979	1.279142e-11	5.746411e-10
isogroupSym_210282_c0_g1	19.20546	0.1533834	0.2191017	0.7000558	0.4838924	0.686161
isogroupSym_210287_c0_g1	0.1487168	0.2091887	1.956856	0.1069004	0.914868	NA
isogroupSym_210289_c0_g1	0.4239149	-0.146702	1.247336	-0.1176123	0.9063749	NA
isogroupSym_210293_c0_g1	6.941065	-0.1903588	0.3605642	-0.5279471	0.5975361	0.7736173
isogroupSym_210297_c0_g1	23.74995	-0.1508593	0.1816658	-0.8304221	0.4063002	0.6197007
isogroupSym_210303_c0_g1	62.47368	-0.1724113	0.1296521	-1.3298	0.1835842	0.378206
isogroupSym_210319_c0_g1	0.1448307	0.5698578	2.175325	0.2619644	0.7933489	NA
isogroupSym_210325_c0_g1	61.90355	0.488834	0.1349608	3.622044	0.0002922848	0.002611676
isogroupSym_210326_c0_g1	0.1356924	-0.5121532	2.219328	-0.2307695	0.8174939	NA
isogroupSym_21032_c0_g1	0.1168241	-0.512158	2.61359	-0.1959596	0.8446418	NA
isogroupSym_210335_c0_g1	1.301468	0.2834153	0.7449981	0.3804242	0.7036305	0.844019
isogroupSym_210355_c0_g1	0.1545012	-0.1514844	2.13268	-0.07103007	0.9433738	NA
isogroupSym_210357_c0_g1	14.09547	0.3813148	0.2478336	1.538592	0.1239038	0.2915561
isogroupSym_210374_c0_g1	0.07307046	0	3.383362	0	1	NA
isogroupSym_210375_c0_g1	132.036	0.2582439	0.09995781	2.583529	0.009779529	0.0453009
isogroupSym_210378_c0_g1	12.43272	0.08344586	0.2760508	0.3022844	0.7624352	0.8793375
isogroupSym_210381_c0_g1	50.85881	0.4421471	0.1304837	3.388524	0.0007026989	0.005428099
isogroupSym_210383_c0_g1	1.411523	0.2193022	0.6940247	0.3159861	0.752013	0.8738039
isogroupSym_210391_c0_g1	48.99461	0.4443669	0.1431553	3.10409	0.001908651	0.01233852
isogroupSym_210392_c0_g1	24.24069	-0.07401451	0.1813933	-0.4080333	0.6832492	0.8309201
isogroupSym_210396_c0_g1	0.6081976	1.536155	1.061144	1.447641	0.1477175	NA
isogroupSym_210400_c0_g1	61.58311	-0.01080284	0.1260087	-0.0857309	0.9316803	0.9682305
isogroupSym_210404_c0_g1	1.560116	1.51287	0.7935459	1.906468	0.05658946	0.1681095
isogroupSym_210408_c0_g1	1.189363	0.06173559	0.8120599	0.07602344	0.9394004	0.9721128
isogroupSym_210413_c0_g1	0.4628844	0.5698618	1.339077	0.425563	0.6704263	NA
isogroupSym_210414_c0_g1	23.07558	-0.4422475	0.212674	-2.079462	0.03757489	0.1250156
isogroupSym_210417_c0_g1	18.43446	-0.01573189	0.2255409	-0.06975183	0.9443912	0.9744798
isogroupSym_210445_c0_g1	0.5288377	0.2091883	1.330733	0.1571979	0.8750889	NA
isogroupSym_210447_c0_g1	0.08168	0	3.383362	0	1	NA
isogroupSym_210452_c0_g1	42.27353	-0.2100989	0.1648097	-1.274797	0.202381	0.4032934
isogroupSym_210453_c0_g1	2.068723	0.6228084	0.7419906	0.839375	0.4012589	0.6156777
isogroupSym_210456_c0_g1	56.48042	0.03910079	0.1250737	0.3126219	0.7545679	0.8749739
isogroupSym_210459_c0_g1	0.144142	-0.5121532	2.178509	-0.2350935	0.8141362	NA
isogroupSym_210470_c0_g1	90.93925	-0.0876348	0.1099851	-0.7967879	0.4255742	0.6366754
isogroupSym_210477_c0_g1	0.2587932	1.29804	1.7156	0.7566101	0.4492835	NA
isogroupSym_210478_c0_g1	0.06192799	-0.512157	3.383362	-0.1513752	0.8796798	NA
isogroupSym_210485_c0_g1	0.2892426	0.2091907	1.580604	0.1323486	0.8947086	NA
isogroupSym_210500_c0_g1	0.3580308	0.4529898	1.493954	0.3032153	0.7617258	NA
isogroupSym_210512_c0_g1	0.4818266	1.017898	1.136593	0.8955695	0.3704827	NA
isogroupSym_210513_c0_g1	57.20879	0.2411277	0.125645	1.919118	0.05496938	0.1648067
isogroupSym_210514_c0_g1	0.0376771	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_210516_c0_g1	7.563029	-0.1932389	0.3412111	-0.5663324	0.5711678	0.7536098
isogroupSym_210522_c0_g1	15.55371	0.3262891	0.2499683	1.305322	0.1917833	0.3891756
isogroupSym_210533_c0_g1	25.08177	-0.01561036	0.1718227	-0.09085155	0.9276105	0.9661299
isogroupSym_210534_c0_g1	9.530622	-0.1386449	0.3375225	-0.4107722	0.6812396	0.8300528
isogroupSym_210538_c0_g1	81.78501	0.001675331	0.1138836	0.0147109	0.9882628	0.9946345
isogroupSym_21054_c0_g1	3.189942	-1.480709	0.6780473	-2.183784	0.02897815	0.1031186
isogroupSym_210550_c0_g1	11.12109	0.1949745	0.2657846	0.7335808	0.4632043	0.6680297
isogroupSym_210555_c0_g1	22.35136	0.07980296	0.1979466	0.403154	0.6868349	0.8333056
isogroupSym_210558_c0_g1	35.798	-0.5372031	0.1726407	-3.111683	0.001860239	0.01209372
isogroupSym_210565_c0_g1	52.57542	-0.05900154	0.1383175	-0.4265658	0.6696956	0.8232176
isogroupSym_210572_c0_g1	5.996904	-0.2609192	0.3623946	-0.7199864	0.4715334	0.6760413
isogroupSym_210574_c0_g1	0.6152929	-1.090417	1.107426	-0.9846413	0.3248003	NA
isogroupSym_210576_c0_g1	0.03517671	0	3.383362	0	1	NA
isogroupSym_210578_c0_g1	0.9035	-1.607182	1.219575	-1.317821	0.1875637	NA
isogroupSym_21057_c0_g1	119.8116	-0.007447077	0.1014552	-0.07340265	0.9414857	0.973089
isogroupSym_210589_c0_g1	0.7978088	2.902444	0.9762143	2.973162	0.002947485	NA
isogroupSym_210601_c0_g1	30.30894	0.1887748	0.1527218	1.23607	0.2164326	0.4208385
isogroupSym_210603_c0_g1	6.02887	-1.321157	0.3936738	-3.355968	0.0007908759	0.005985911
isogroupSym_210606_c0_g1	0.4589931	-0.5121559	1.283988	-0.3988791	0.6899823	NA
isogroupSym_210611_c0_g1	0.5516768	0.6377986	1.058875	0.6023363	0.5469503	NA
isogroupSym_210613_c0_g1	38.19529	0.1890007	0.1423082	1.328108	0.1841423	0.3790975
isogroupSym_21062_c0_g1	0.9111711	0.2302646	1.133225	0.203194	0.8389834	NA
isogroupSym_210637_c0_g1	4.772998	-0.3091241	0.4234797	-0.7299621	0.4654134	0.6701746
isogroupSym_210639_c0_g1	0.1114896	0.5698555	2.654173	0.2147017	0.8299999	NA
isogroupSym_210650_c0_g1	21.77476	-0.2753182	0.2016753	-1.365156	0.1722041	0.3634404
isogroupSym_210651_c0_g1	0.07447985	0.2091779	3.038567	0.06884097	0.9451162	NA
isogroupSym_210663_c0_g1	73.08525	-0.3413748	0.1326077	-2.574321	0.01004371	0.04628272
isogroupSym_210672_c0_g1	0.2676647	-0.5121551	1.569651	-0.326286	0.744208	NA
isogroupSym_210686_c0_g1	0.06384302	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_210688_c0_g1	154.1451	0.1194229	0.08243089	1.448764	0.1474036	0.3283363
isogroupSym_210693_c0_g1	14.53209	-0.1062884	0.2379179	-0.4467442	0.6550598	0.8138562
isogroupSym_210702_c0_g1	0.1040966	-0.1514846	2.715387	-0.0557875	0.9555111	NA
isogroupSym_210706_c0_g1	12.65291	-0.2369958	0.2606153	-0.9093705	0.3631546	0.5805278
isogroupSym_210714_c0_g1	0.3341113	0.2091894	1.496066	0.1398263	0.8887972	NA
isogroupSym_210720_c0_g1	13.92745	-0.08306597	0.232239	-0.3576745	0.7205869	0.8546789
isogroupSym_210739_c0_g1	35.06329	0.3221328	0.1737948	1.853524	0.06380729	0.1838734
isogroupSym_210752_c0_g1	1.071427	-1.273037	0.9240363	-1.377691	0.1682987	0.3580272
isogroupSym_210758_c0_g1	17.49573	0.24541	0.2287871	1.072656	0.2834254	0.4999045
isogroupSym_210767_c0_g1	86.93804	-0.1789194	0.1399893	-1.278094	0.2012164	0.4016705
isogroupSym_210771_c0_g1	0.5195415	1.401152	1.118584	1.252612	0.2103469	NA
isogroupSym_210773_c0_g1	26.86217	0.3922371	0.1715439	2.286512	0.02222432	0.08451482
isogroupSym_210774_c0_g1	0.07381246	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_210776_c0_g1	62.7564	-0.1855525	0.140085	-1.324571	0.1853135	0.380442
isogroupSym_210778_c0_g1	21.46546	0.06144208	0.2384071	0.2577191	0.7966237	0.8996038
isogroupSym_210794_c0_g1	10.68378	-0.283288	0.2830192	-1.00095	0.3168512	0.5355184
isogroupSym_210805_c0_g1	0.5259639	-0.9155899	1.27456	-0.7183576	0.4725368	NA
isogroupSym_210819_c0_g1	0.1096057	0	3.082827	0	1	NA
isogroupSym_210826_c0_g1	0.03640308	-0.512157	3.383362	-0.1513752	0.8796798	NA
isogroupSym_210828_c0_g1	0.5774271	-0.7583009	1.039279	-0.7296411	0.4656096	NA
isogroupSym_210836_c0_g1	12.45993	-0.4429822	0.2635865	-1.680595	0.09284159	0.2401343
isogroupSym_210838_c0_g1	22.97269	-0.088619	0.1849755	-0.479085	0.6318781	0.7978981
isogroupSym_21083_c0_g1	0.247497	1.573703	1.738308	0.9053073	0.3653026	NA
isogroupSym_210851_c0_g1	1.164685	1.668881	0.9146421	1.824627	0.06805729	0.1923382
isogroupSym_210858_c0_g1	0.03508534	-0.512157	3.383362	-0.1513752	0.8796798	NA
isogroupSym_210861_c0_g1	9.111564	-0.3748946	0.2884339	-1.299759	0.1936835	0.3918895
isogroupSym_210867_c0_g1	16.43766	0.9698531	0.238826	4.06092	4.887981e-05	0.0005531107
isogroupSym_210868_c0_g1	0.05828567	-0.512157	3.383362	-0.1513752	0.8796798	NA
isogroupSym_210875_c0_g1	0.2738545	-1.572597	1.535554	-1.024123	0.305777	NA
isogroupSym_210881_c0_g1	33.51614	0.08745701	0.1622822	0.5389195	0.5899424	0.7685377
isogroupSym_210896_c0_g1	16.54349	0.08993728	0.22851	0.3935814	0.6938901	0.8385258
isogroupSym_210902_c0_g1	0.2124188	0	3.383362	0	1	NA
isogroupSym_210908_c0_g1	0.1721633	-0.1514808	1.87821	-0.0806517	0.9357189	NA
isogroupSym_210909_c0_g1	25.83995	-0.06358053	0.1895751	-0.3353845	0.7373351	0.865105
isogroupSym_210915_c0_g1	0.123856	-0.8728237	2.941736	-0.2967036	0.7666928	NA
isogroupSym_210916_c0_g1	0.3822775	-0.148668	1.350667	-0.1100701	0.9123538	NA
isogroupSym_210918_c0_g1	31.56306	-0.0629675	0.182415	-0.3451882	0.7299529	0.860505
isogroupSym_21092_c0_g1	11.442	-0.7296059	0.2701042	-2.701202	0.006908941	0.03454825
isogroupSym_210934_c0_g1	3.472659	-0.5040439	0.5040775	-0.9999335	0.3173427	0.5361552
isogroupSym_210939_c0_g1	4.041184	-0.4986536	0.4061538	-1.227746	0.2195424	0.4249398
isogroupSym_210957_c0_g1	28.50476	-0.0008676312	0.1726643	-0.00502496	0.9959907	0.9977342
isogroupSym_210959_c0_g1	0.2519942	-0.8934469	1.716567	-0.5204848	0.6027257	NA
isogroupSym_210989_c0_g1	0.1237362	-0.8728245	2.56435	-0.3403687	0.7335789	NA
isogroupSym_210990_c0_g1	118.6904	-0.04897614	0.09128566	-0.5365152	0.5916026	0.7695928
isogroupSym_210996_c0_g2	0.1764963	0.5698618	2.076791	0.2743953	0.7837809	NA
isogroupSym_21099_c0_g1	0.1366055	0.209189	2.214753	0.09445252	0.9247497	NA
isogroupSym_210_c0_g1	0.2524782	-0.1514814	1.579618	-0.09589747	0.923602	NA
isogroupSym_211000_c0_g1	23.55474	-0.3892677	0.2002704	-1.94371	0.0519304	0.1578066
isogroupSym_211027_c0_g1	3.978345	-0.3897371	0.439879	-0.8860098	0.3756122	0.5921533
isogroupSym_21103_c0_g2	0.6739838	-0.3160417	1.087502	-0.2906126	0.7713476	NA
isogroupSym_21104_c0_g1	18.26557	-0.3578776	0.2091335	-1.71124	0.08703678	0.2293184
isogroupSym_211056_c0_g1	0.08168	0	3.383362	0	1	NA
isogroupSym_211058_c0_g1	5.628947	-0.6459836	0.3884981	-1.662772	0.09635813	0.2461924
isogroupSym_211061_c0_g1	2.205447	0.5608226	0.6526244	0.8593345	0.390156	0.6047407
isogroupSym_211062_c0_g1	0.6182939	-0.6880414	1.226467	-0.5609945	0.5748013	NA
isogroupSym_211112_c0_g1	13.84448	-0.1310854	0.236605	-0.5540263	0.5795608	0.7602198
isogroupSym_211122_c0_g1	2.182708	-1.150172	0.6872487	-1.67359	0.09421123	0.2426148
isogroupSym_211133_c0_g1	0.4422058	-0.1514837	1.338604	-0.1131654	0.9098994	NA
isogroupSym_211136_c0_g1	22.00102	0.2072957	0.2127179	0.97451	0.3298034	0.5487904
isogroupSym_211145_c0_g1	11.60086	0.4619702	0.2497099	1.850028	0.06430956	0.1848236
isogroupSym_211164_c0_g1	48.79799	0.1597007	0.1445872	1.104528	0.269364	0.4839468
isogroupSym_211168_c0_g1	0.1329216	-0.5121577	2.504457	-0.2044985	0.837964	NA
isogroupSym_211177_c0_g1	10.54761	-0.07306374	0.2696892	-0.2709183	0.7864539	0.8936122
isogroupSym_211180_c0_g1	0.4836315	-0.4042398	1.201081	-0.3365633	0.7364461	NA
isogroupSym_211181_c0_g1	21.42509	-1.354647	0.2055911	-6.589037	4.426885e-11	1.828622e-09
isogroupSym_211203_c0_g1	19.61054	0.577302	0.2435451	2.370411	0.01776831	0.07180724
isogroupSym_211205_c0_g1	1.016752	2.167112	0.932235	2.324641	0.02009115	0.0785319
isogroupSym_211209_c0_g1	0.1851693	-0.8648865	1.835616	-0.4711696	0.6375196	NA
isogroupSym_211223_c0_g1	2.631853	-0.4000026	0.5286883	-0.7565944	0.4492929	0.6571048
isogroupSym_211225_c0_g1	5.225247	-0.7852916	0.3865769	-2.031398	0.0422146	0.1359528
isogroupSym_211226_c0_g1	5.909379	-0.5752788	0.3849989	-1.494235	0.1351142	0.3090839
isogroupSym_211237_c0_g1	23.04389	-0.3620162	0.1898211	-1.907144	0.05650193	0.1679369
isogroupSym_211245_c0_g1	16.06294	-0.6328712	0.2241985	-2.822817	0.004760372	0.02563894
isogroupSym_211262_c0_g1	10.77391	-0.89368	0.2711262	-3.296177	0.000980102	0.007085298
isogroupSym_211299_c0_g1	11.14324	-0.2962027	0.2824623	-1.048645	0.2943414	0.5118633
isogroupSym_211300_c0_g1	0.06384302	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_211305_c0_g1	18.76901	-0.09690425	0.2158335	-0.4489769	0.6534483	0.8127656
isogroupSym_211311_c0_g1	2.224408	-1.540622	0.6651181	-2.316314	0.02054112	0.07987439
isogroupSym_211312_c0_g1	7.877747	-0.1360125	0.2973458	-0.4574221	0.6473677	0.8080786
isogroupSym_211315_c0_g1	0.3857938	1.586916	1.307286	1.213902	0.2247852	NA
isogroupSym_211319_c0_g1	0.125771	-0.1514841	2.550568	-0.05939229	0.9526397	NA
isogroupSym_211326_c0_g1	15.66066	-0.6187004	0.224844	-2.751687	0.005928922	0.03055675
isogroupSym_211327_c0_g1	0.109049	-0.1514855	2.374668	-0.06379229	0.9491356	NA
isogroupSym_21132_c0_g1	0.1801615	-0.5121533	2.035743	-0.2515805	0.8013653	NA
isogroupSym_211331_c0_g1	13.44479	-0.9885241	0.2519179	-3.923994	8.709306e-05	0.0009090221
isogroupSym_21133_c0_g1	42.60839	-0.5503134	0.1796929	-3.062521	0.002194812	0.01378172
isogroupSym_211347_c0_g1	5.323881	0.6976662	0.4252937	1.640434	0.100915	0.2544558
isogroupSym_21134_c0_g1	1.238871	0.814096	0.9324018	0.8731172	0.3825992	0.5982663
isogroupSym_211355_c0_g1	0.1619689	-0.5121572	2.355596	-0.2174215	0.8278799	NA
isogroupSym_211361_c0_g1	1.578026	-0.7321483	0.6806768	-1.075618	0.2820981	0.4981494
isogroupSym_211364_c0_g1	1.619536	0.7761487	0.824394	0.9414779	0.34646	0.5641803
isogroupSym_21136_c0_g1	47.22073	-0.3048784	0.1401207	-2.175827	0.02956823	0.1046454
isogroupSym_211370_c0_g1	0.03867912	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_211372_c0_g1	3.209232	-0.3442008	0.5052981	-0.6811836	0.4957553	0.6946275
isogroupSym_211376_c0_g1	0.04544287	0.2091781	3.383362	0.06182553	0.9507018	NA
isogroupSym_211384_c0_g1	22.06874	0.3002155	0.2127964	1.410811	0.1583003	0.3446161
isogroupSym_21138_c0_g1	21.73548	0.1964871	0.2207266	0.8901831	0.3733676	0.5902848
isogroupSym_211394_c0_g1	65.63247	-0.3522818	0.1275965	-2.760906	0.005764134	0.02984156
isogroupSym_211398_c0_g1	0.2671986	0.2091634	3.383362	0.06182119	0.9507052	NA
isogroupSym_211411_c0_g1	1.183777	-1.537457	0.827135	-1.858774	0.0630592	0.182278
isogroupSym_211419_c0_g1	0.1380554	0.5698575	2.207572	0.2581376	0.7963007	NA
isogroupSym_211422_c0_g1	305.4202	-0.2675337	0.1022593	-2.616228	0.008890716	0.04200201
isogroupSym_211427_c0_g1	0.4737808	-0.1514954	2.611923	-0.05800149	0.9537474	NA
isogroupSym_211434_c0_g1	27.04926	1.102487	0.17637	6.250987	4.078671e-10	1.451129e-08
isogroupSym_211444_c0_g1	3.433759	0.1377198	0.4950218	0.2782095	0.7808516	0.8904659
isogroupSym_211452_c0_g1	0.2385014	-0.8875925	1.715627	-0.5173576	0.6049066	NA
isogroupSym_211459_c0_g1	0.4150548	-0.5359659	1.314474	-0.4077417	0.6834633	NA
isogroupSym_21145_c0_g1	18.75749	-0.6870739	0.2474249	-2.776899	0.00548802	0.02866457
isogroupSym_211463_c0_g1	0.4439297	-1.017891	1.289589	-0.7893143	0.4299284	NA
isogroupSym_211465_c0_g1	11.96772	-0.1409748	0.2554721	-0.5518209	0.5810711	0.761623
isogroupSym_211467_c0_g1	0.3331024	-1.892432	1.515794	-1.248476	0.2118568	NA
isogroupSym_211474_c0_g1	0.4218374	-0.7596049	1.244191	-0.610521	0.5415167	NA
isogroupSym_211478_c0_g1	8.663702	0.6004647	0.2848418	2.108064	0.03502546	0.1185402
isogroupSym_211488_c0_g1	10.9305	-0.09613215	0.250305	-0.3840601	0.7009339	0.8423715
isogroupSym_211502_c0_g1	27.92922	-0.4670454	0.1753473	-2.663545	0.007732204	0.03759471
isogroupSym_211512_c0_g1	25.38463	0.7600594	0.1696463	4.48026	7.455206e-06	0.0001063308
isogroupSym_211516_c0_g1	22.68876	0.1099343	0.1999158	0.5499029	0.582386	0.7624752
isogroupSym_21151_c0_g1	0.5878019	0.1710917	1.267765	0.1349553	0.8926472	NA
isogroupSym_211524_c0_g1	0.5833984	-1.690065	1.134625	-1.489537	0.1363461	NA
isogroupSym_211525_c0_g1	21.5837	-0.3061796	0.220126	-1.390929	0.164247	0.3527566
isogroupSym_211542_c0_g1	9.318481	-0.109883	0.2913748	-0.3771191	0.7060851	0.8457145
isogroupSym_211553_c0_g1	14.46872	0.1898671	0.2507009	0.7573451	0.4488432	0.6567919
isogroupSym_211554_c0_g1	24.99531	-0.3453499	0.1740659	-1.984018	0.04725385	0.1474329
isogroupSym_211558_c0_g1	18.05239	0.1673252	0.2114665	0.7912609	0.4287917	0.63896
isogroupSym_211559_c0_g1	9.116021	0.3604139	0.2960442	1.217433	0.2234396	0.4295831
isogroupSym_211579_c0_g1	5.538935	-0.5621415	0.3679593	-1.527727	0.1265803	0.2961572
isogroupSym_211597_c0_g1	37.83887	0.2088233	0.1483267	1.407861	0.1591722	0.3459348
isogroupSym_211600_c0_g1	11.35372	-0.1053049	0.2701354	-0.3898225	0.6966678	0.8398511
isogroupSym_211606_c0_g1	0.2442349	0.5698634	1.592161	0.3579182	0.7204045	NA
isogroupSym_211617_c0_g1	0.03653523	0	3.383362	0	1	NA
isogroupSym_211628_c0_g1	13.18626	-0.03421237	0.2575902	-0.132817	0.8943381	0.9514664
isogroupSym_21162_c0_g1	70.15623	0.06809866	0.108274	0.6289476	0.5293833	0.7219773
